GENE	MEDIUM	MEDIUM:STRAIN	STRAIN	medium_direction	strain_direction	interaction_direction
yfjY	1.844965007274617	1.2880500417251328	0.29535992031682534	-1.0	-1.0	-1.0
ypjJ	1.335603427211737	3.0473401579911297e-11	11.629796928337592	-1.0	1.0	-1.0
yfjZ	2.842217246938139	1.5549347039121484	1.4533436923123269	1.0	1.0	1.0
ypjF	1.3095050628011866	0.06615461007361145	1.2610945797358966	1.0	-1.0	-1.0
yaaY	0.687555202781061	0.0024350075848698083	1.5300603753814652	1.0	1.0	1.0
csiD	1.310143258753023	0.3243616315313258	11.180035239763841	1.0	-1.0	-1.0
lhgO	1.4138958586844022	0.006275930875655256	11.636482764122487	1.0	-1.0	-1.0
gabD	1.4865505876875305	0.007480889314722405	11.719887859445237	1.0	-1.0	-1.0
gabT	1.4196250999997329	0.005240915932794993	12.191598917400697	1.0	-1.0	-1.0
gabP	2.0891426826271644	0.02854237749535321	10.679505584916704	1.0	-1.0	-1.0
csiR	0.11478134918040661	0.2788875289974593	1.153806902005491	1.0	-1.0	-1.0
ygaV	0.005072385368260157	0.15311686810037362	0.09318574400300506	-1.0	-1.0	-1.0
ygaP	0.06133182461442532	0.009161034222537112	0.1284824548836797	-1.0	1.0	1.0
alaE	0.8366400348939171	3.072145376564625	0.8524621259103995	-1.0	1.0	-1.0
gpt	0.024932156601456867	1.223086409396501e-05	0.2771151309356874	-1.0	1.0	-1.0
ygaM	1.346007605464079	0.6735785498177029	17.12027986751876	1.0	-1.0	-1.0
nrdI	0.0009035922675291186	0.44736308631522237	2.819224560968502	1.0	-1.0	-1.0
nrdE	0.00032664174593755035	0.2637254221308325	2.501787307712445	1.0	-1.0	-1.0
nrdH	0.11312859110777662	0.4779941738951683	2.5626168507506994	1.0	-1.0	-1.0
nrdF	0.004129695374021303	0.16089433522878682	3.777609567498705	1.0	-1.0	-1.0
proW	1.3692041972659492	5.562944057651203	0.00024850330137837773	1.0	1.0	1.0
proV	1.066850283887419	3.868477485564458	0.34706059467805517	1.0	-1.0	1.0
proX	0.44123441572753563	4.757780569889476	0.34850708488107784	1.0	-1.0	1.0
ygaH	0.023456874021801966	0.00033025098672112563	0.08677504753632803	-1.0	1.0	1.0
frsA	0.002348645175605485	0.00017290387996993228	0.09484956755075225	1.0	1.0	-1.0
ygaZ	0.136178904701028	0.0523446177084157	0.3119858516017908	-1.0	1.0	-1.0
mprA	0.3901606862056215	0.011391872516917534	0.38583147873349644	1.0	1.0	1.0
emrA	0.883935766844397	0.17374651576667088	2.5439087253976016	1.0	1.0	1.0
emrB	0.6734476439066222	0.5277364171104242	2.6520706150967026	1.0	1.0	1.0
srlE	0.3147832862025328	0.6508348844586223	2.958292552983321	-1.0	1.0	1.0
srlA	0.03365138077083912	1.671375029144162e-05	1.6765557912110705	-1.0	1.0	-1.0
srlB	0.034540775074930474	0.4165782640051262	4.067779510737557	1.0	1.0	1.0
srlD	0.2355296191500344	0.06778387575285438	3.171518753285545	1.0	1.0	1.0
srlM	1.0620256126396235	0.007351318099329207	0.07936924357609443	1.0	-1.0	-1.0
srlQ	0.009743586068698629	0.00376037521842032	0.3945107004657218	1.0	1.0	-1.0
srlR	0.12347080690890966	0.29917657098646694	0.007858808118576643	-1.0	-1.0	-1.0
norW	0.28458565288875926	0.029665730151839043	0.00761808148705545	1.0	1.0	1.0
norV	0.18565055720067059	0.009203886194915079	0.6166432863830464	1.0	-1.0	-1.0
ascF	0.03801850254162642	0.10286774412506844	0.5818070019035957	-1.0	1.0	1.0
ascB	0.03547391824568796	0.0006017011894706575	0.3135270403947533	1.0	1.0	1.0
hypA	0.28284751673256103	2.9935810717035904	0.009688815289434771	-1.0	1.0	-1.0
hypD	0.412753842182789	0.033111368706034455	0.0945452957332775	1.0	-1.0	1.0
hypC	0.8911582528808366	0.20185216288769858	0.5329303631565678	1.0	1.0	-1.0
hypB	0.1940965609064127	0.0034947684130740564	1.0055764743551723	1.0	1.0	1.0
hypE	0.5209132904877858	0.12149380928539971	0.004507259836065203	1.0	1.0	1.0
fhlA	4.718184022524561	0.3351189110877373	1.8112189563835859	1.0	-1.0	-1.0
mutS	0.0016429203110457369	0.008137503454673345	1.0528977643024824	-1.0	1.0	-1.0
pphB	0.0015448405260178877	0.26851294247656793	0.0013214699590295975	1.0	1.0	1.0
ygbK	0.34505414060700085	2.2265541673172073e-06	0.17373986007436298	1.0	1.0	1.0
ygbJ	0.027156915955055316	0.0059938474548744125	0.00632672887753305	1.0	-1.0	1.0
ygbL	0.10031782218320556	0.1385570661093921	0.01061299669536131	1.0	1.0	1.0
ygbM	0.1405280571745215	0.006983987643296663	0.2801894261088789	1.0	-1.0	1.0
ygbN	0.00889086564413935	0.013484659526350001	0.20053217235288165	-1.0	1.0	1.0
iap	0.013227861639216631	0.07749444097120778	0.013486511451830885	-1.0	-1.0	1.0
queD	0.0232013343536126	0.09283104761408989	0.14277044774568948	-1.0	1.0	1.0
proB	0.006398634298986572	0.001199572786279468	0.40486348426659724	1.0	1.0	1.0
ygcO	0.009148077505934715	1.4280200947556638	0.10383379336438647	-1.0	-1.0	1.0
ygcN	0.0022441562459645237	0.7151063736257439	1.7256379120228713	1.0	1.0	1.0
ygcP	0.13412171712997578	0.05321134178826603	0.10323397188761496	-1.0	1.0	1.0
yqcE	0.02187942639306928	0.010394369796578706	3.0943745299543117	1.0	1.0	1.0
ygcE	0.015231936574540417	0.11087095942599604	0.28276625884034273	1.0	1.0	-1.0
yqcG	13.416057608768815	7.244516098126041e-11	13.416057608768794	-1.0	1.0	-1.0
ygcG	0.008966179174842326	0.25913541979424504	0.04335888556473999	-1.0	1.0	-1.0
barA	0.008330713212967869	0.008414535452457059	0.6196486050523132	-1.0	1.0	1.0
queF	0.029093372185568844	0.08285763938320656	0.02737948941720658	-1.0	1.0	-1.0
ygdH	0.011061937638292815	0.008084196402057667	1.0090992453693113	-1.0	-1.0	1.0
proA	0.023814453745180097	0.001998274054914706	0.37993868620632076	1.0	1.0	-1.0
sdaC	0.20548142895780236	0.0442732978711608	0.24045046174993073	-1.0	1.0	1.0
sdaB	0.2448061897065814	0.2996188762438414	0.25215310634683963	-1.0	1.0	1.0
ygdG	0.03186956929619389	0.0034697152313926116	0.31668754099485574	1.0	1.0	1.0
fucP	0.15252398042224136	0.5168476446674151	1.2293589132627403	1.0	1.0	-1.0
fucI	0.09841592196711646	0.016218481753625613	0.9270758898455086	1.0	1.0	1.0
fucK	0.05157777501562366	0.2869925746611484	0.009423317095309136	-1.0	1.0	-1.0
fucU	0.033324138155024885	0.1378756744719114	0.007294285952500923	1.0	1.0	-1.0
fucR	0.025155242466559313	0.016607702245879485	0.003202941650118918	-1.0	-1.0	-1.0
csdA	0.04363172603365806	0.07916247844151514	0.024109128957863435	1.0	1.0	1.0
csdE	0.06667595560004314	0.01879977898136853	0.0007843484765757136	1.0	-1.0	1.0
argA	0.9801380286536774	0.20861538852456774	2.0201257083550996	-1.0	1.0	1.0
mutH	0.0405687779697842	0.0785232236332305	0.18727223896335954	1.0	1.0	-1.0
ygdQ	0.0001953201537228666	0.03790000724904807	0.7438055240267918	1.0	1.0	1.0
ygdR	0.034036353914704165	0.02621549857071548	0.27994587649075875	1.0	-1.0	1.0
tas	0.04450956988567656	9.437422671787488e-06	0.058328443062057644	-1.0	-1.0	1.0
galR	0.29703751835689596	0.014938361598529903	0.0037227761030086404	-1.0	-1.0	-1.0
lysR	0.02761875743878142	0.05499492043616064	0.14743459434739478	-1.0	1.0	-1.0
yqeG	0.8386506233829698	0.04128163506898641	1.0108776870196234	1.0	1.0	1.0
yqeH	0.06999644029913082	0.21862217736411432	0.05429659345705834	1.0	1.0	-1.0
yqeJ	0.1338898969401341	0.1656880260029827	0.31247351353025055	1.0	-1.0	1.0
yqeI	0.025240545891433763	0.01461258348641814	0.3520890329274369	1.0	-1.0	1.0
ygeG	1.6807457723081862	1.1384704307378657	0.015951966171093623	-1.0	1.0	-1.0
ygeH	4.5323518933715334e-05	0.11762130718125619	0.004423669367014771	1.0	-1.0	1.0
ygeI	0.5864768319218472	0.3339183933253054	0.39708081886430424	-1.0	-1.0	-1.0
xdhA	0.008241493952818257	0.03907149298340534	0.05501567611209052	1.0	1.0	1.0
xdhC	0.04507113224413306	0.45987220171677073	0.7033557412196165	1.0	-1.0	-1.0
xdhB	0.015440627946761792	0.0525794642456992	0.10560491225565224	1.0	-1.0	-1.0
ygeW	0.09469476828661172	0.04998652616021548	0.4327854477788762	1.0	1.0	1.0
ygeX	2.3631445356109282e-07	0.0008379912318199345	0.27051766873966576	-1.0	1.0	-1.0
ygeY	0.5285194212302857	0.1060668496740172	0.41396974460060865	1.0	1.0	-1.0
hyuA	0.13350041131339502	0.04841280584049551	0.08824303900944391	1.0	1.0	-1.0
yqeA	0.013825981895352557	0.00514959481409627	0.09003282756733388	1.0	1.0	1.0
mocA	0.0051991936634876446	0.01523187032205886	2.005398147975481	1.0	-1.0	1.0
ygfK	0.0004419674800424933	0.0012788470123609175	0.018661703902718485	1.0	1.0	-1.0
ssnA	0.46547948704922604	0.7723607311280374	0.07937255684247724	-1.0	1.0	1.0
ygfM	0.03283256058635009	6.192241959745992e-07	0.024270239131438998	1.0	1.0	1.0
xdhD	0.11547597917643516	0.009612860606136489	0.06829570652574486	1.0	-1.0	1.0
xanQ	0.3218393525730229	0.001920953736227915	0.0029404264129142266	1.0	1.0	-1.0
ribF	0.11367030253315313	0.12815530704578038	0.9554427316918126	-1.0	1.0	1.0
guaD	0.0031296808684009303	0.09922542784588223	0.11746479452027192	-1.0	-1.0	-1.0
ygfQ	0.07100969148042868	0.21836573309702112	0.1688334295558035	1.0	1.0	1.0
uacT	0.03279981825686562	0.001891397428347541	0.4602227927033058	-1.0	1.0	-1.0
idi	1.9369077247639206	0.32356915846001866	0.7303913914862155	1.0	-1.0	1.0
fldB	0.018114959591235547	0.01228851090965799	0.15798897088024755	-1.0	1.0	1.0
ygfZ	0.1439533994383746	0.0024985212189241324	0.03388708401104967	1.0	1.0	1.0
bglA	0.005636273900250274	0.013749695081156643	6.897578112052827e-05	1.0	1.0	-1.0
zapA	0.034411306433801414	0.05851421535237655	0.029434714615083735	1.0	-1.0	1.0
fau	0.026242725595428062	0.08343968542199476	0.044537824874193	-1.0	-1.0	-1.0
mmuP	0.03651613597350423	0.6057491160061732	0.5412446604227765	-1.0	1.0	-1.0
argP	0.06795719236471598	0.08948054992651189	0.28372677099743826	-1.0	1.0	-1.0
scpA	0.049423740914342984	0.004870662374800716	1.1165088853721437	1.0	1.0	1.0
argK	0.010620146555610221	0.0034498118609394	0.30370804836017634	1.0	1.0	-1.0
scpB	0.014401329242894167	0.0012685879154092916	0.1999811843919177	1.0	1.0	-1.0
scpC	0.08367185314876113	0.0330217076715722	0.01467601103972005	-1.0	1.0	1.0
loiP	0.002752965418636455	0.034783745745233796	0.009053219133238866	1.0	-1.0	-1.0
yqgC	0.009135884700699037	2.8299268247156544	0.5473025116302921	-1.0	1.0	-1.0
metK	0.0844975553996159	0.7108366175546257	0.28669391505646846	1.0	1.0	-1.0
galP	0.004757246689111927	0.06286093669055903	0.12476251851966103	1.0	1.0	-1.0
yggI	0.09303098593058445	0.33809094412212526	0.00012509943805971702	1.0	1.0	1.0
mmuM	0.0025902265156378945	0.4950944693480541	0.24701714627804439	-1.0	1.0	-1.0
endA	0.1831128910697266	0.01355680770554668	0.6502624333168379	1.0	1.0	1.0
rsmE	0.15965100320133807	0.1269614032034574	0.16590088181944296	1.0	1.0	1.0
gshB	0.22515323207254556	0.22938454578521583	0.11416854172767055	1.0	1.0	1.0
yqgF	0.0016168012119184838	0.08618987787774257	0.0798481128950681	1.0	1.0	1.0
yqgE	0.021967639338067002	0.1393938755574904	0.10646275506678393	1.0	1.0	1.0
yggS	0.10423116051733894	0.07942805503913108	1.1672105040218734	-1.0	1.0	1.0
yggU	0.05911004385640739	0.015257187229480967	0.0766560042742479	-1.0	1.0	1.0
yggT	0.07232507016783973	0.0379384285371831	0.3262222054376638	-1.0	1.0	1.0
yggW	0.049617146107514554	0.0002534504561557682	0.2803958830253398	-1.0	1.0	-1.0
rdgB	0.053742442149179226	0.15347767630112918	0.8711690400323375	-1.0	1.0	1.0
mutY	0.0034704096463593626	0.03592637935240783	0.06544079701817518	-1.0	-1.0	1.0
yggX	0.003217405601457557	0.016675910122937232	0.03173468707861993	1.0	-1.0	-1.0
mltC	1.3721315461623362e-07	0.11676320151563502	0.31004020070380545	1.0	-1.0	-1.0
nupG	0.0008760166537218755	0.02738211812475004	0.358833955093578	-1.0	1.0	1.0
yqgA	0.15354401044070543	0.22844919676408137	0.019086848400050482	1.0	-1.0	-1.0
glcC	0.0015149038923709668	0.07858566131764455	0.1676189378275632	-1.0	-1.0	1.0
yghT	0.006733050695632903	0.0037277415939847014	0.8987693899568181	1.0	1.0	1.0
yghU	0.04911846782133189	0.19813528692003768	2.30858829679915	1.0	-1.0	-1.0
gpr	0.11874365251180186	0.029771015812653956	0.004477363070184759	1.0	1.0	1.0
yagE	0.006494838861613728	0.08782163164295209	0.03227538386689788	1.0	-1.0	1.0
yghA	3.7481677865679197	0.07475827879730151	18.86891566093321	1.0	-1.0	-1.0
metC	0.31396255746229684	0.46310363961398515	8.838597530491654e-05	-1.0	1.0	-1.0
yghB	0.1676522492972552	0.41502103941358826	0.1715782101476826	-1.0	1.0	-1.0
yqhD	0.24058604832673447	0.07289748328599055	0.13717817865622406	-1.0	-1.0	-1.0
dkgA	0.06544092033745352	0.09309806075990523	9.216269029426872	1.0	-1.0	-1.0
yqhG	0.16208891804941816	0.16630872792582618	0.010177516854587454	1.0	1.0	-1.0
yqhH	0.02137120022136907	0.011982508799404545	0.0014766991251582429	-1.0	1.0	-1.0
qseC	0.061111608863846034	0.005273006070167896	0.0036820198446900765	1.0	1.0	1.0
qseB	0.00024617896357537195	0.0007112908572862731	0.03622408164759139	1.0	1.0	-1.0
mdaB	2.015482479220503	0.24102999833138372	0.7289060592046883	1.0	1.0	1.0
yagF	0.004030069107660017	0.012182409048202725	0.514843681678007	1.0	1.0	1.0
ygiN	0.2770375453841041	0.0023061854891435196	0.005283131387893825	1.0	1.0	1.0
tolC	0.031077379385006765	0.003856353870776097	0.033116517459980344	1.0	1.0	-1.0
ygiB	0.050578866244302745	0.018898310445522704	0.27687437100714796	-1.0	1.0	-1.0
ygiC	0.016674578834185105	0.005347849535215943	0.8636365688072498	-1.0	1.0	-1.0
zupT	0.00744130733770644	0.027085711719047167	0.176687632201035	-1.0	-1.0	1.0
yqiC	0.17698666580377798	0.02597398629064407	0.7324806548652312	-1.0	-1.0	-1.0
ygiL	1.4388421958144506	0.09401935662054628	1.524933006898435	-1.0	1.0	-1.0
yagG	0.37156674658370403	0.0038746406412363266	0.25624524982971997	1.0	-1.0	-1.0
yqiH	0.00017098048548191969	0.28499014848317683	0.00012611722011479642	1.0	-1.0	-1.0
yqiI	0.4907968437823349	0.04100764359418119	0.0019276903607094997	1.0	1.0	-1.0
yqiJ	2.3205464268138334	0.19763058969753966	0.0035811370803744413	1.0	1.0	1.0
yqiK	0.697970791169443	0.3477100512935878	0.10618823608122208	1.0	1.0	1.0
ygiM	0.006714533421667945	0.11257096861541604	0.647179155397153	1.0	1.0	-1.0
cca	0.0016882019089257128	0.14595229139277888	0.01023294252608542	-1.0	1.0	1.0
plsY	0.018344337483512163	0.0019481605526703305	0.014117327771211663	1.0	-1.0	-1.0
yagH	0.10514475714559246	0.02684622019336569	0.027878046183013594	1.0	-1.0	1.0
ttdB	0.5503096223204729	0.007292735265391759	0.3087191181831197	-1.0	1.0	-1.0
ttdA	0.02754888967371305	0.18193897369351086	0.0016259288612312517	1.0	-1.0	-1.0
ttdT	0.017746065240442754	0.055433019691372154	0.14215452715462085	1.0	1.0	-1.0
rpsU	0.41031766548118753	0.1222193653913024	0.7089464190563453	-1.0	1.0	1.0
dnaG	0.11035051205276691	0.12494945108589739	4.982168331505868	-1.0	1.0	-1.0
rpoD	0.030147003417354767	0.10226322394607656	3.602456371269156	-1.0	1.0	-1.0
yqjI	0.19515483282008628	0.015737501513445995	0.8344502882011899	1.0	1.0	1.0
patA	0.24217909156336592	0.8026700594934373	22.090530611934874	-1.0	-1.0	1.0
ebgR	0.2265529443349148	0.024764110261974392	0.022704055246055455	-1.0	1.0	-1.0
ebgA	0.09475811569492731	0.05785548452787642	0.27245472199590637	1.0	1.0	1.0
ebgC	0.008207947911765379	0.7318737798965891	3.080700943236536e-07	-1.0	-1.0	1.0
ygjI	2.699912535431004e-06	0.0019099808593500134	0.002716355611782073	-1.0	1.0	1.0
ygjJ	0.027492306697341984	0.008827341158843705	0.3827915323192522	-1.0	1.0	-1.0
ygjK	0.026565177149416475	0.002937764252260333	0.3084028891194749	1.0	1.0	1.0
fadH	0.17811946574293097	0.08076976837090788	0.5277005493532434	1.0	-1.0	1.0
ygjP	0.0740976579301692	0.08012307231900528	0.0014977278407741768	-1.0	1.0	-1.0
ygjQ	0.002202045532042507	0.3473316642104981	0.8871191691540958	1.0	1.0	1.0
ygjR	0.03854508035801607	0.07412346508582818	0.18080232659910145	1.0	-1.0	-1.0
alx	0.4584389918350501	0.09913094572808337	6.57195180077331	-1.0	1.0	-1.0
sstT	0.03900003772338345	0.0087765257550243	0.050803339414091875	1.0	-1.0	1.0
exuT	0.1815225138009891	0.022759082128087776	0.269161500204019	1.0	-1.0	1.0
exuR	0.06174337121105117	0.18022564335318778	0.1293900842362703	-1.0	1.0	-1.0
yqjA	0.18048520752493524	0.2638788235536127	0.3537295768394013	-1.0	-1.0	-1.0
mzrA	0.1318009216962004	0.34480567637835513	1.131510689429307	-1.0	-1.0	-1.0
yqjC	0.15182022554905933	0.00536212938281988	4.490603133721164	1.0	-1.0	-1.0
yqjD	0.532360513535493	0.0015422246026735031	4.50000626078176	1.0	-1.0	-1.0
yqjK	0.5794891983130217	0.025320592172750622	6.095200957250903	1.0	-1.0	-1.0
yqjE	0.48050254066317244	0.00029129235925795527	4.258372586599224	1.0	-1.0	-1.0
yqjF	0.26598798389674494	0.00019309672253875476	0.5486498511315213	1.0	-1.0	-1.0
yqjG	0.509951575722372	0.010061581774806483	3.848280951578526	1.0	-1.0	-1.0
ileS	0.03333004952111085	0.0019043183258278251	0.3185224353643228	-1.0	1.0	1.0
yagU	0.11589313576704707	0.0010611156827731172	0.4389065671392762	-1.0	-1.0	1.0
yhaH	0.001609606708592004	0.15259729590443838	1.4147312185362746	1.0	-1.0	-1.0
yhaI	0.010102119596600012	0.053639595372941606	0.0018278468673571524	1.0	-1.0	1.0
yhaK	0.00957287380941585	0.008913394441933398	0.6114792182849911	1.0	-1.0	-1.0
yhaL	0.14881121225291016	0.5970210721566849	1.9399188785677333	1.0	1.0	-1.0
tdcR	3.391510402059474	-1.4150902671872245e-10	3.3915104020594775	1.0	1.0	1.0
yhaB	0.11818340249705184	0.7212818914417234	0.39269437807576146	1.0	1.0	1.0
yhaC	0.16210303401074588	0.04537341096058356	0.11853083045073798	-1.0	1.0	-1.0
garD	0.09321432780173639	0.026295834110055427	0.04000685142414134	1.0	1.0	-1.0
prlF	0.22798576640222512	0.21018833015849836	0.7180125345376798	-1.0	-1.0	-1.0
yhaV	0.052122102278870375	0.00790839355455264	0.003925933079086952	1.0	-1.0	-1.0
ykgL	0.23940111793062901	0.9186877098073896	0.09656525501117263	-1.0	1.0	-1.0
kbaZ	0.33353410554595375	0.15712307312969398	0.17236802475252344	-1.0	1.0	1.0
agaV	0.14763201004801568	0.03810792709685426	0.1855466412774357	1.0	1.0	-1.0
agaS	0.1420483874457644	0.013151719220237418	0.9716139800315358	1.0	1.0	1.0
kbaY	0.04501606929085905	0.018602759608432773	0.44873585446643205	-1.0	1.0	1.0
agaB	0.0048066763692518055	0.6968330372317904	0.1554501056968165	-1.0	1.0	-1.0
agaD	0.18009252528042707	0.0004178221775188451	0.86225172019388	1.0	1.0	1.0
agaC	0.002435353126587936	0.2975360659027514	1.2942610363232405	1.0	1.0	1.0
agaI	0.021412142581293536	3.006587375731229e-07	1.245813155587949	-1.0	1.0	-1.0
yraH	0.2221029267807526	0.01596927341128007	0.001531397962156733	-1.0	-1.0	-1.0
yraI	0.3522721257407013	0.012098556742090372	0.09320476340558126	-1.0	1.0	1.0
yraJ	0.041404742974674	0.07566754722063651	0.014695676189783125	1.0	1.0	1.0
yraK	1.528908288736695	0.002536405024034849	0.028884120452226325	1.0	-1.0	-1.0
yraN	0.0013799344768889998	0.12655409900026426	0.01224839987542592	-1.0	-1.0	-1.0
lpoA	0.007079115935881841	0.0006577957786020328	0.08763992361707418	-1.0	1.0	1.0
diaA	2.9244271105177688e-05	0.016411058193573247	0.042415917741165376	1.0	1.0	1.0
yraP	0.0031923200832685295	0.00031771161334770426	0.11045097437152407	1.0	1.0	-1.0
yhbO	1.7361751429557937	1.213898157642851	16.65239987262079	1.0	-1.0	-1.0
yhbQ	0.13930550536267305	0.0021688764837497487	0.1988564577902484	-1.0	1.0	-1.0
yhbU	0.23955206183982636	1.1586132358551553	3.2741680079375346	1.0	1.0	-1.0
yhbV	1.054802036181282	4.710657834250398e-06	1.0094549795129941	1.0	1.0	1.0
yhbW	6.311294825873944	1.3399692945967625	0.11307605225447048	1.0	1.0	1.0
argG	1.1179800281931165	0.0814703066603677	1.3964160164776729	-1.0	1.0	-1.0
yhbY	0.33186919272748305	0.046336798618970665	0.09896546305111986	-1.0	1.0	1.0
dacB	0.09271849033844498	0.018887102123976318	0.03162266967099531	1.0	1.0	-1.0
ispB	0.0678476264228296	0.0011112767205242596	0.15560266050527805	-1.0	1.0	1.0
sfsB	0.11650698769834122	0.02812456689738141	0.22136455299115376	-1.0	1.0	1.0
yrbG	0.010035523481010777	0.01516858705232238	0.05249375366069242	1.0	-1.0	-1.0
kdsD	0.00048500805099682687	0.07673081784194591	0.08250213594019529	1.0	-1.0	-1.0
lptC	0.033650121869668315	0.006754304230459418	0.021225700251001456	1.0	1.0	-1.0
kdsC	0.027799449297972068	0.029069262197203183	0.04325709509719822	1.0	1.0	-1.0
lptA	0.0012734947566341859	1.789855641476379e-08	0.09755152536616896	-1.0	1.0	-1.0
lptB	0.009412395848870991	0.12296652951115772	0.39455000712108546	1.0	1.0	1.0
rpoN	0.006249394459178048	0.033813824741813825	0.051258593867377966	1.0	-1.0	1.0
hpf	0.041306572857733315	5.2310805376265535e-05	1.7827939035993534	1.0	-1.0	-1.0
ptsN	0.0956216670998018	0.1373312600422274	0.3217295402675555	1.0	-1.0	1.0
npr	0.25000558712601517	1.052981700127621	0.45709733733631364	1.0	-1.0	1.0
yhbJ	0.1905259577731293	0.021296242865375348	1.1398521759259168	1.0	-1.0	-1.0
yrbL	4.135023845633448	0.13639814236884185	1.2199889497359564	1.0	-1.0	-1.0
gltB	0.011870151133997808	0.1856886604051522	0.02360442207674396	-1.0	1.0	1.0
gltD	0.00032308992351204324	0.15454095622669328	0.036529316291492364	1.0	1.0	1.0
gltF	0.0593916202905741	0.3319855756299006	0.40195898880482117	-1.0	1.0	1.0
yhcA	1.1550613648344128	1.5439742134154808	0.3528042483966529	1.0	1.0	1.0
yhcD	0.6743968017230524	0.33966205306385655	0.06509705172813796	1.0	-1.0	1.0
yhcF	0.03907008922552674	0.0529764240701357	0.10979082428071685	-1.0	-1.0	-1.0
yhcG	0.11970949745315884	0.07823200704736766	0.0277161336595394	1.0	-1.0	1.0
dcuD	0.2609664653812298	0.11640729681488426	0.16683597247274906	1.0	1.0	-1.0
rclR	0.49039647603907743	0.36613109833945795	0.15458631288222924	1.0	1.0	-1.0
yhcB	0.09723239369911862	0.034076039575503536	0.10325500323734982	-1.0	1.0	1.0
degQ	0.06266949161979396	0.01254962055758535	0.09551473056911275	-1.0	-1.0	-1.0
degS	0.006584710508894198	0.004792972842680099	0.24191793831504615	1.0	1.0	1.0
