	MG1655-1	HEXA1-1_1	HEXA2-9_1	HEXA4-10_1	HEXA6-9_1	bioAB-1	opgH-1	proQ-1	MG1655-2	HEXA1-1_2	HEXA2-9_2	HEXA4-10_2	HEXA6-9_2	bioAB-2	opgH-2	proQ-2	MG1655-3	HEXA1-1_3	HEXA2-9_3	HEXA4-10_3	HEXA6-9_3	bioAB-3	opgH-3	proQ-3	proP-1	ompR_proQ-1	ompR_proP-1	bioAB_ompR-1	bioAB_ompR_proQ-1	bioAB_ompR_proQ-1dup	proP-2	ompR_proQ-2	ompR_proP-2	bioAB_ompR_proQ-2	bioAB_ompR-2	bioAB_ompR_proQ-2dup	proP-3	ompR_proQ-3	ompR_proP-3	bioAB_ompR-3	bioAB_ompR_proQ-3	bioAB_ompR_proQ-3dup
41.34349	14.694	49.131	29.139	42.349	31.336	9.674	12.612	20.883000000000003	14.023	48.604	29.325	46.058	32.008	13.329	13.322000000000001	18.176	14.798	46.61600000000001	31.05	47.269	33.996	14.048	13.741	21.568	15.497	40.865	29.059	27.278000000000002	37.653	41.409	16.641	41.825	27.776999999999997	40.575	27.406999999999996	39.895	16.448	41.288000000000004	27.028000000000002	28.963	44.015	39.685
41.51036	15.093	49.089	29.820999999999998	41.825	32.132	9.675	12.574000000000002	20.706	14.07	48.66	29.287	45.851000000000006	31.916	13.597000000000001	13.368	18.44	14.844000000000001	46.604	30.625999999999998	46.74100000000001	34.358000000000004	14.489	13.914000000000001	21.816	15.546	40.944	28.793000000000003	27.144000000000002	37.958	41.226000000000006	17.086	41.773999999999994	28.487	41.239	27.401	40.273	16.558	41.138999999999996	27.215999999999998	29.776	44.558	39.702
41.67688	15.289000000000001	49.677	29.396	42.217	31.773000000000003	9.577	13.095999999999998	20.738000000000003	14.364	48.562	29.679000000000002	47.059	32.111999999999995	13.695	13.498	18.473	15.008	46.996	31.05	47.623000000000005	34.358000000000004	14.914000000000001	13.882	22.011999999999997	15.154000000000002	41.597	29.218000000000004	27.601	38.187	41.39	16.596	41.513000000000005	28.715999999999998	40.946	27.499000000000002	40.175	16.590999999999998	41.041000000000004	27.51	29.22	44.558	39.964
41.84362	14.969000000000001	49.431000000000004	29.340999999999998	42.004	32.505	10.274000000000001	12.975	21.041	14.47	48.25	29.82	46.878	32.222	13.963	13.604000000000001	19.137999999999998	14.917	46.52	31.224	47.638000000000005	34.827	14.53	14.312999999999999	22.511	15.357999999999999	40.760999999999996	29.62	28.101	38.009	41.696999999999996	17.16	42.178999999999995	28.399	41.122	27.868000000000002	39.797	16.86	40.335	27.29	29.230999999999998	43.919	39.716
42.01022	15.457	49.466	30.023000000000003	42.181000000000004	32.166	10.179	12.869000000000002	20.625999999999998	14.28	48.513000000000005	29.813000000000002	46.45399999999999	32.428000000000004	14.024000000000001	13.673	18.686	15.119000000000002	47.138999999999996	31.061	46.992	34.571	14.573	14.183	22.624000000000002	15.856	41.534	29.713	28.031999999999996	37.979	41.423	16.945	42.005	28.715999999999998	41.075	28.253	40.054	16.863	41.534	27.605999999999998	29.88	44.604	39.742
42.1769	15.745999999999999	50.068999999999996	29.919	41.988	32.394	10.067	13.259	20.804000000000002	14.168	48.431000000000004	29.973000000000003	45.982	32.7	14.152000000000001	13.4	19.453	15.008	46.898	31.246	47.166000000000004	34.75	14.783	14.11	22.273000000000003	15.775	41.107	29.479	28.090999999999998	38.546	41.226000000000006	16.955	41.97	28.487	40.848	27.989	40.012	16.95	41.041000000000004	27.215999999999998	29.612	44.46	39.702
42.34368	15.357999999999999	49.335	29.728	41.788000000000004	32.624	9.687999999999999	13.065	21.248	14.542	48.383	29.878	46.52	32.592	13.729000000000001	13.738	19.701	15.119000000000002	46.747	31.616999999999997	48.17100000000001	34.734	14.082	14.379000000000001	22.461	15.758	41.534	30.073	28.326999999999998	37.75	41.193999999999996	17.338	42.202	29.011	41.173	28.58	40.021	17.026	41.174	27.506999999999998	29.715999999999998	44.342	39.643
42.51039	15.625	49.243	30.014	41.986000000000004	31.851	9.742	13.155999999999999	21.214000000000002	14.739	48.422	29.838	46.592	32.544000000000004	13.702	13.969000000000001	19.457	15.382	46.591	31.802	47.258	35.015	14.474	14.317	22.752	16.183	41.317	29.737	28.186999999999998	37.905	41.272	17.433	41.56	28.971	41.121	28.114	40.292	17.454	40.400999999999996	28.09	29.675	44.023	39.36
42.67709	15.821	49.407	29.621	42.215	31.884	10.036	13.220999999999998	21.41	14.51	48.356	30.165	47.05	32.871	14.095	13.838	19.359	15.087	46.951	31.671	47.45399999999999	35.342	14.834000000000001	14.252	22.654	15.725	41.088	30.522	28.35	38.363	41.599	17.531	42.148	29.331	41.383	28.114	40.096	17.552	40.63	28.025	30.491999999999997	44.218999999999994	39.981
42.84369	15.821	49.865	29.980999999999998	42.50899999999999	32.113	9.905	13.548	21.214000000000002	14.935	48.683	30.655	47.181000000000004	32.641999999999996	13.735	13.773	19.425	15.675999999999998	46.886	32.326	47.52	35.506	14.245	14.448	22.785	16.118	41.121	29.868000000000002	28.677	38.265	41.566	17.433	41.952	29.037	41.088	28.703000000000003	39.867	17.159000000000002	40.205	27.927	29.642	44.023	39.981
43.01056	16.660999999999998	49.746	30.045	42.427	32.414	10.07	13.284	21.338	14.665	48.728	30.686999999999998	46.407	32.285	13.460999999999999	13.632	19.885	15.405	47.092	31.836	47.403	35.148	14.663	14.47	23.204	16.339000000000002	41.128	30.456	29.004	38.059	41.343999999999994	17.722	41.698	29.426	41.028999999999996	28.635	40.302	17.313	40.637	28.218000000000004	30.458000000000002	43.673	39.433
43.17714	15.674000000000001	49.413000000000004	30.381	42.425	32.991	10.277999999999999	13.685	21.666999999999998	15.09	48.623000000000005	30.728	46.236000000000004	32.988	13.978	13.761	20.424	15.503	47.281000000000006	32.24	47.563	35.097	14.892999999999999	14.401	23.208000000000002	16.274	41.312	30.4	29.145	38.395	41.364	17.987000000000002	41.946999999999996	29.565	41.015	28.873	40.489000000000004	17.605999999999998	40.788000000000004	28.256999999999998	29.813000000000002	43.828	39.652
43.34373	16.212	49.638999999999996	30.796	41.933	32.854	9.744	12.984000000000002	22.111	15.302999999999999	48.391000000000005	30.552	46.363	32.882	13.860999999999999	13.94	20.055	15.355	47.211999999999996	33.016	47.593999999999994	35.611999999999995	14.549000000000001	14.972999999999999	23.063000000000002	16.487000000000002	41.731	30.519000000000002	29.265	38.17	41.521	18.399	42.007	29.814	41.041000000000004	28.893	39.895	17.949	40.618	27.982	30.522	43.923	39.614000000000004
43.51041	15.908	49.713	30.569000000000003	42.556999999999995	32.742	9.644	13.546	21.763	15.286	48.498999999999995	30.916	46.407	32.907	13.919	13.796	20.311	15.798	47.19	32.228	47.501000000000005	35.279	14.794	14.732000000000001	23.27	16.634	41.324	30.587	29.166999999999998	38.255	41.278999999999996	18.017	41.79600000000001	29.459	41.16	28.734	40.138000000000005	18.295	40.538000000000004	28.12	29.968000000000004	43.87	39.499
43.67722	16.395	49.708	30.48	42.294	32.762	10.213	14.012	22.093000000000004	15.319	48.361000000000004	30.794	46.662	32.923	14.077	13.761	19.212	15.437000000000001	46.888000000000005	32.141999999999996	47.235	35.260999999999996	14.827	14.467	23.535999999999998	16.535999999999998	41.18	30.695	29.243000000000002	38.034	41.397	18.282	41.685	29.991	40.819	29.101999999999997	40.293	18.327	40.983999999999995	28.159000000000002	30.337	43.828	39.193000000000005
43.84384	16.219	50.343	30.281999999999996	42.277	32.802	10.116	13.845999999999998	22.218000000000004	15.54	48.799	31.349	46.28	33.287	14.392000000000001	14.21	20.067	15.822000000000001	47.128	32.176	47.608999999999995	35.23	14.82	14.98	23.039	16.496	41.515	30.563000000000002	29.669	38.876	41.305	18.375	41.988	29.53	40.759	29.296999999999997	40.007	18.22	40.664	28.319000000000003	30.695999999999998	44.33	39.431
44.01045	16.383	49.326	29.725	42.08	32.605	9.853	13.65	22.087	15.344000000000001	48.668	31.349	46.50899999999999	33.123000000000005	14.064	14.505	19.87	15.92	47.324	32.536	47.38	35.656	14.722000000000001	15.407	23.17	16.496	41.318999999999996	31.022	29.669	38.385	41.928000000000004	18.67	42.02	30.087	41.021	29.1	40.106	17.957	41.023999999999994	28.319000000000003	30.467	43.478	39.791
44.17725	17.025	49.528999999999996	30.781999999999996	42.456	33.027	10.293	14.049000000000001	21.951	15.894	48.378	30.996	46.842	33.11	14.046	14.363	20.544	15.878	46.933	32.352	48.375	36.232	15.339	15.033	23.3	16.718	41.313	30.735	30.041	38.515	41.298	18.801	41.786	30.29	40.783	29.304000000000002	39.909	18.407	41.117	28.684	30.114	43.84	39.821999999999996
44.34384	16.554000000000002	50.297	30.715999999999998	42.11	32.64	9.965	14.474	22.405	15.425999999999998	48.882	31.028000000000002	46.656000000000006	33.607	14.329	14.716	20.35	15.835999999999999	47.272	32.385999999999996	47.568000000000005	35.84	15.003	15.187000000000001	24.083000000000002	16.678	41.583	30.965	29.943	38.635999999999996	41.928999999999995	18.928	41.662	30.682	41.085	29.5	40.576	18.692999999999998	40.566	28.680999999999997	30.375999999999998	43.68600000000001	39.371
44.51061	16.58	49.592	31.131999999999998	42.324	32.659	9.921	13.741	22.593000000000004	15.779000000000002	48.933	30.82	46.443999999999996	33.102	14.651	14.773	21.193	16.453	47.06100000000001	32.539	47.552	35.96	15.356	15.179	23.943	16.932000000000002	41.766999999999996	31.315	29.932	38.256	41.226000000000006	18.754	42.403999999999996	30.409000000000002	41.071999999999996	29.489	40.167	18.750999999999998	40.684	28.671	30.53	44.066	39.357
44.67724	16.82	50.077	31.098000000000003	42.486000000000004	33.266	10.384	14.427	22.943	16.125	48.891000000000005	31.441999999999997	46.729	33.306999999999995	14.495	14.755	21.266	16.272000000000002	47.115	32.607	48.04	35.999	15.177999999999999	15.520999999999999	24.295	16.918	41.617	30.820999999999998	30.195	38.565	41.63399999999999	19.205	41.597	29.944000000000003	40.689	29.453000000000003	40.351	18.701	40.632	28.631999999999998	30.33	43.593	39.703
44.84398	17.453	49.79600000000001	30.351999999999997	42.7	32.95	10.099	14.536	22.261	16.233	48.906000000000006	31.519000000000002	46.843	33.516999999999996	14.502	14.565999999999999	20.752	16.180999999999997	46.833	32.553000000000004	47.727	35.714	15.285	15.66	24.008000000000003	16.893	41.96	31.226999999999997	30.206	38.781	41.746	18.918	42.137	30.546999999999997	40.702	29.561999999999998	40.563	19.597	40.448	28.476999999999997	30.44	43.968999999999994	39.421
45.01056	17.201	49.556999999999995	30.646	42.20399999999999	33.525	10.265999999999998	14.599	23.138	16.448	49.325	31.615	46.833	33.228	14.873	14.613	20.561	16.428	47.051	32.851	47.523999999999994	36.412	15.270999999999999	15.277000000000001	24.163	17.274	41.611999999999995	31.193	30.009	38.367	41.891999999999996	19.436	42.317	30.246	40.78	29.756999999999998	40.055	19.153	40.857	29.096999999999998	30.932	43.891000000000005	39.141
45.17736	17.381	49.883	31.096	42.369	33.157	10.75	14.389000000000001	22.398000000000003	16.201	48.663000000000004	31.439	46.763000000000005	33.88	14.655999999999999	14.892999999999999	21.772	16.675	47.376999999999995	32.676	47.786	36.238	15.288	15.49	24.083000000000002	17.489	41.276	31.808000000000003	30.295	38.404	41.82	19.455	41.849	30.465	41.333	29.943	40.181999999999995	20.257	40.554	28.82	30.195	44.085	39.465
45.34416	17.354	49.631	30.648000000000003	42.108000000000004	33.28	10.658	14.700999999999999	22.886	16.692999999999998	48.544	32.012	46.942	33.879	14.502	14.994000000000002	20.883000000000003	16.28	47.162	33.111999999999995	47.365	36.010999999999996	15.087	15.429	24.436	18.012	41.17	31.325	30.404	38.255	41.483000000000004	19.51	41.808	30.744	40.505	29.956999999999997	40.464	19.203	40.481	28.674	30.538	44.068000000000005	39.355
45.51081	17.433	50.022	30.741999999999997	42.218	33.45	10.895999999999999	15.122	23.121	16.789	49.032	31.91	46.537	34.396	14.572000000000001	15.114	20.868000000000002	16.205	47.479	32.855	48.093999999999994	36.025	15.315	15.874	24.346999999999998	17.516	41.37	31.554000000000002	30.307	38.733000000000004	41.516999999999996	19.455	41.547	30.438000000000002	41.193999999999996	29.621	40.15	19.227	40.349000000000004	29.186999999999998	30.963	43.69	39.661
45.6774	17.673	49.907	31.041999999999998	42.583999999999996	33.583	10.232000000000001	14.963	22.913	17.081	48.589	31.88	46.657	33.916	14.654000000000002	15.280999999999999	21.447	16.601	47.271	32.718	48.498999999999995	36.178000000000004	15.113	15.782	24.366	17.808	41.473	31.061	30.371	38.245	41.457	19.704	42.276	30.413	40.609	29.89	40.013000000000005	19.852999999999998	40.422	28.375	30.669	43.255	39.495
45.84403	17.647000000000002	49.953	30.961	42.614	33.378	10.953	15.142999999999999	22.842	16.542	48.763999999999996	31.733	47.227	34.289	14.751	15.527000000000001	21.454	16.948	47.50899999999999	33.473	48.027	36.71	15.465	15.790999999999999	25.093000000000004	18.029	41.562	31.410999999999998	30.924	38.704	41.973	20.035999999999998	42.136	31.12	40.989	29.939	40.905	20.202	40.211	29.505	30.885	43.553999999999995	39.49
46.0108	17.863	49.659	31.171	42.581	33.846	10.599	15.386	22.989	16.590999999999998	49.163999999999994	31.91	46.537	33.900999999999996	15.299000000000001	15.61	21.76	17.097	47.545	33.185	47.698	36.486999999999995	15.514000000000001	16.37	24.579	18.012	41.733000000000004	31.158	31.463	38.535	41.781000000000006	20.116	41.91	30.703000000000003	41.161	30.116	40.051	19.854	40.548	29.022	30.963	44.18600000000001	39.363
46.17754	17.777	49.982	30.831999999999997	42.336000000000006	33.981	11.475	15.345	23.486	16.96	48.431999999999995	31.999000000000002	47.093	34.010999999999996	14.887	15.849	21.508000000000003	16.84	47.641000000000005	33.764	48.148999999999994	36.601	15.880999999999998	15.985	24.776	18.148	42.068000000000005	31.676	30.526	38.833	41.49	19.949	41.816	30.828000000000003	40.971000000000004	29.646	40.347	19.465999999999998	40.554	29.051	30.723000000000003	43.986000000000004	39.266999999999996
46.34414	18.227	49.888999999999996	30.682	42.495	33.428000000000004	10.749	15.325999999999999	22.809	17.233	48.863	31.619	46.56399999999999	34.329	15.325	15.717	21.689	17.305999999999997	47.074	33.037	47.968999999999994	36.645	15.825999999999999	16.273	24.901999999999997	18.16	42.108000000000004	31.796	31.445999999999998	38.779	41.458	20.541	42.61600000000001	30.64	41.166000000000004	29.891	40.567	19.930999999999997	40.455999999999996	28.822	30.805	43.812	39.344
46.51098	18.137	50.00899999999999	31.18	41.983000000000004	33.718	11.31	15.725	23.212	17.273	48.62	31.521	47.214	33.927	15.402999999999999	15.857000000000001	21.916999999999998	16.784000000000002	47.394	33.168	47.358000000000004	36.641999999999996	15.732999999999999	16.548	24.74	18.299	42.067	31.763	31.114	38.723	41.516999999999996	20.147000000000002	41.781000000000006	31.403000000000002	41.027	29.958000000000002	40.624	19.938	40.25	28.693	30.674	43.636	39.204
46.67751	18.26	49.856	30.98	42.428999999999995	34.157	11.047	16.386	23.77	17.432000000000002	48.532	31.918000000000003	46.63	33.964	15.127	15.982000000000001	21.291999999999998	17.107	47.471000000000004	33.236	48.068000000000005	36.546	15.925	16.34	24.769000000000002	18.425	41.445	32.227	31.314	39.010999999999996	41.49100000000001	20.541	41.49	30.938000000000002	40.635999999999996	29.691999999999997	39.838	20.229	40.39	28.656999999999996	30.64	43.413999999999994	39.444
46.84413	18.404	50.113	31.335	41.521	33.73	10.635	15.913	23.275	17.337	48.824	31.743000000000002	46.659	34.274	15.474	16.287	21.603	17.147000000000002	47.071000000000005	32.792	47.693000000000005	36.593	16.095	16.814	24.934	18.362000000000002	41.648999999999994	32.016999999999996	31.333000000000002	38.217	41.398	20.67	41.593999999999994	30.864	40.942	30.015	40.135999999999996	20.236	40.098	29.05	30.366	43.214	39.049
47.01089	18.199	50.396	31.266	42.31100000000001	34.458	11.204	16.408	23.783	17.177	49.138000000000005	31.574	46.70399999999999	34.923	15.162	16.156	21.353	17.448	47.744	32.996	47.782	36.705999999999996	16.002	16.379	25.116	19.0	41.611999999999995	31.851	31.769000000000002	39.006	41.657	20.721999999999998	42.287	30.891	41.099	30.143	40.639	20.835	39.958	29.072	30.594	43.751000000000005	39.215
47.17765	18.305999999999997	49.482	31.343000000000004	42.527	34.472	11.05	15.722000000000001	24.090999999999998	17.684	48.95399999999999	31.616999999999997	46.951	34.736	15.634	16.363	22.428	17.688	48.157	33.704	48.263000000000005	37.415	16.375999999999998	17.117	25.225	19.175	42.09	32.095	31.383000000000003	38.494	42.035	20.799	41.802	31.698	41.045	31.016	40.421	20.579	40.635	29.314	31.069000000000003	43.6	39.428000000000004
47.3443	18.406	49.748000000000005	31.011999999999997	41.598	33.908	11.548	16.153	24.090999999999998	17.485	49.02	31.982	46.818000000000005	34.239000000000004	15.634	16.496	21.598000000000003	17.29	47.161	32.576	47.665	37.05	16.774	16.619	25.325	18.976	42.023999999999994	32.161	31.714000000000002	38.594	41.538000000000004	20.334	41.869	30.802	40.448	30.519000000000002	40.521	20.445999999999998	39.839	28.783	30.97	43.301	39.295
47.51107	18.574	50.085	30.969	42.196000000000005	33.853	11.302	16.309	23.788	17.416	48.693999999999996	31.773000000000003	46.792	34.785	15.605	16.529	21.548000000000002	17.256	47.202	33.458	48.0	36.404	16.142	16.654	25.418000000000003	19.271	41.836999999999996	32.315	31.933000000000003	38.419000000000004	41.385	20.859	41.913999999999994	31.158	40.695	30.21	40.463	20.312	40.416	29.34	30.761	43.806999999999995	39.472
47.67759	19.349	50.37	31.01	41.96	34.224000000000004	11.22	16.584	24.28	17.637999999999998	48.943999999999996	32.247	46.608999999999995	34.58	16.042	16.912	22.37	18.039	47.248999999999995	33.741	48.059	37.423	16.131	17.199	25.583000000000002	19.462	42.071999999999996	32.128	31.750999999999998	38.939	41.85	20.758000000000003	41.88399999999999	31.397	40.792	30.849	40.707	20.596999999999998	40.516	28.776999999999997	30.535999999999998	43.553000000000004	39.312
47.84439	18.601	50.102	31.564	41.428000000000004	34.55	11.875	16.739	24.066999999999997	17.755	48.842	32.269	46.871	34.805	15.957	16.464000000000002	22.229	18.156	47.777	33.897	47.692	36.716	16.182000000000002	16.882	25.603	19.082	41.733999999999995	32.25	31.607	39.044000000000004	41.545	21.31	41.977	31.584	41.217	30.239	40.336999999999996	20.548000000000002	40.343	29.163	30.458000000000002	43.681999999999995	39.406
48.01106	19.422	50.076	30.808000000000003	41.74	34.415	11.492	16.583	24.232	18.184	48.681000000000004	32.345	46.776	35.161	15.675999999999998	16.39	22.018	18.184	47.581	33.247	47.603	37.535	16.71	17.105	26.105	19.112000000000002	41.629	32.328	31.588	38.344	41.372	21.148000000000003	42.106	31.293000000000003	41.243	30.381	40.637	20.508000000000003	40.137	29.334	30.366999999999997	43.617	39.437
48.17764	18.852999999999998	50.11	30.934	41.663000000000004	34.334	11.571	16.64	23.811	18.2	48.652	32.635	46.549	34.961	15.88	16.679000000000002	21.855	18.17	47.489	33.296	47.896	37.075	16.527	17.664	25.676	18.994	41.818999999999996	31.885	31.538	38.532	41.863	21.051	41.73	31.354	40.972	30.441	40.351	20.795	40.297	29.035999999999998	30.693	43.396	39.323
48.34431	18.984	50.236999999999995	31.209	41.96	34.556	11.850999999999999	17.116	23.948	18.102999999999998	48.845	32.18	46.742	35.046	15.81	17.278	22.005	17.906	47.11600000000001	33.575	47.793	37.689	16.928	17.762999999999998	25.749000000000002	19.262999999999998	42.106	32.228	31.351999999999997	38.574	41.751000000000005	21.156999999999996	41.684	31.397	41.091	30.849	40.009	20.73	40.317	29.275	30.47	43.354	39.378
48.51111	19.008	50.117	31.142	41.776	34.232	11.654000000000002	17.049	24.109	18.362000000000002	48.89	32.379	46.653	34.718	15.965	17.37	22.408	18.230999999999998	47.858000000000004	33.477	47.806999999999995	37.227	16.756	17.788	25.745	19.59	41.913999999999994	32.394	31.685	38.431	41.658	20.921	41.525	31.429000000000002	40.864000000000004	30.781999999999996	40.152	20.324	40.556	28.974	30.269000000000002	43.53	39.353
48.67784	18.750999999999998	50.236999999999995	31.209	41.794	34.455999999999996	12.05	17.348	25.045	18.668	48.943999999999996	32.28	46.542	35.046	16.042	17.444000000000003	22.47	18.139	47.714	33.475	47.893	37.755	17.160999999999998	18.162	25.849	19.662	41.674	32.46	31.584	38.84	41.618	21.555999999999997	42.248999999999995	31.197	40.327	30.65	40.806999999999995	21.328000000000003	40.35	29.342	30.436999999999998	43.553000000000004	39.312
48.84447	19.17	49.82	30.77	41.865	34.152	11.732999999999999	17.237000000000002	24.584	18.179000000000002	48.496	31.971999999999998	46.693000000000005	35.016999999999996	16.035999999999998	16.96	22.443	18.715	47.302	33.425	47.437	37.73	16.771	18.178	26.048000000000002	20.233	41.836999999999996	32.249	31.866999999999997	38.618	41.783	21.82	41.946999999999996	31.589000000000002	40.894	30.575	40.463	20.941999999999997	40.383	29.041	30.628	43.74100000000001	39.438
49.0111	19.283	50.138000000000005	31.11	42.326	34.29	12.15	17.315	24.912	18.767	48.611999999999995	32.346	46.941	35.544000000000004	16.342	17.477	22.935	18.704	47.248999999999995	33.973	48.059	37.755	16.563	18.295	26.314	19.961	42.371	32.062	31.983	39.205	41.718	21.156999999999996	42.349	31.496	40.925	31.148000000000003	40.408	21.295	40.516	29.176	30.968000000000004	43.852	39.611
49.17783	19.425	50.026	30.745	40.916	34.514	12.081	16.817	24.485	18.340999999999998	48.966	32.247	46.797	35.007	16.22	17.617	22.665	18.611	47.172	33.739000000000004	47.713	37.650999999999996	17.167	17.938	26.416999999999998	19.833	41.766000000000005	32.327	31.649	38.451	41.777	21.659000000000002	41.843	31.763	41.151	31.016	40.464	21.566999999999997	40.641999999999996	29.212	30.438000000000002	43.61	39.37
49.34452	19.365	49.803000000000004	30.932	41.129	34.584	11.841	17.47	24.698	18.653	48.576	32.202	46.43899999999999	35.37	16.323	17.761	22.828000000000003	18.455	47.345	33.498000000000005	47.99100000000001	37.647	17.477999999999998	18.179000000000002	26.068	19.448	41.933	32.549	31.607	39.177	41.545	22.041999999999998	41.878	31.485	40.851	30.671999999999997	40.635999999999996	21.811	40.376999999999995	29.396	30.259	43.582	39.506
49.51121	19.389	49.748000000000005	31.364	42.441	34.891999999999996	11.777000000000001	17.072	24.86	18.713	48.687	32.434	46.617	35.576	16.778	17.687	22.666	18.582	47.422	33.533	47.506	37.650999999999996	17.107	18.137	25.898000000000003	20.007	42.141000000000005	32.018	31.842	38.835	41.88399999999999	21.906	42.118	31.65	40.757	31.403000000000002	40.413000000000004	21.239	40.417	29.193	30.624000000000002	43.559	39.248000000000005
49.67799	19.331	50.03	31.308000000000003	41.925	34.739000000000004	12.488	17.615	25.103	18.589000000000002	48.536	32.146	46.632	35.688	16.752	17.729	23.079	18.757	47.038000000000004	33.545	47.855	37.464	17.215999999999998	18.545	26.208000000000002	20.383	41.855	32.528	32.119	38.621	41.232	21.715999999999998	41.765	31.627	40.97	31.148000000000003	40.095	21.348000000000003	40.43	29.104	30.701	43.34	39.295
49.84463	19.54	50.217	31.541	42.308	34.797	12.585	17.881	24.641	19.094	48.691	32.213	46.653	34.951	16.43	18.002	23.971	18.762999999999998	47.792	33.41	48.107	37.66	17.188	18.42	26.344	20.089000000000002	42.047	32.162	32.118	38.63	41.592	22.052	41.825	31.395	40.731	30.982	40.484	21.022	40.39	29.406	30.968000000000004	43.928999999999995	39.519
50.01122	19.54	49.88399999999999	30.943	41.909	35.163000000000004	12.585	18.08	24.941	18.861	48.458	32.812	46.45399999999999	35.583	16.863	17.703	23.339000000000002	18.762999999999998	47.493	33.775999999999996	47.94	37.893	17.188	18.387	26.476999999999997	20.387999999999998	41.946999999999996	33.159	32.516999999999996	38.963	41.758	21.785999999999998	42.023999999999994	31.695	40.864000000000004	30.816	40.351	21.82	40.357	29.206	30.802	43.43	39.22
50.17797	19.474	49.757	31.596999999999998	41.778	34.542	12.338	18.067999999999998	24.869	18.758	48.531000000000006	32.568000000000005	46.528	35.033	17.032	18.199	23.089000000000002	18.727999999999998	47.233999999999995	32.931999999999995	47.578	37.842	17.451	18.586	26.404	20.317	41.593999999999994	32.715	32.071	38.721	41.405	21.945	41.505	31.785	40.48	31.237	40.525999999999996	21.519000000000002	40.503	28.833000000000002	30.659000000000002	43.472	39.497
50.34464	19.664	50.263000000000005	31.408	41.792	35.472	12.288	18.148	24.67	19.387999999999998	48.503	32.445	46.798	35.988	17.218	18.128	23.511	18.657	47.038000000000004	33.711	47.688	38.096	17.249000000000002	19.078	27.105999999999998	20.183	41.988	32.428000000000004	32.751999999999995	38.687	41.398999999999994	22.116	41.566	31.561	40.77	31.048000000000002	40.428000000000004	21.281	40.397	29.004	30.500999999999998	43.54	39.195
50.51132	19.474	50.222	30.866	41.08	35.007	12.637	17.769000000000002	25.002	18.825	48.431000000000004	32.369	46.793	35.531	16.965	18.366	22.823	19.625	47.333999999999996	33.663000000000004	47.744	37.51	17.849	19.317	26.436999999999998	20.35	41.958999999999996	32.715	32.437	39.12	41.736999999999995	22.21	41.571000000000005	31.884	40.812	31.038	40.095	21.750999999999998	40.669000000000004	28.468000000000004	30.36	43.871	39.264
50.67804	20.288	50.092	31.21	41.48	35.61	12.745	17.945999999999998	24.949	19.137999999999998	48.468	32.247	46.199	35.771	17.017	19.045	22.432	19.308	47.403999999999996	33.306999999999995	47.48	38.316	17.730999999999998	19.000999999999998	26.416999999999998	20.398	41.865	32.792	32.247	38.949	41.511	22.09	41.71	31.664	40.786	31.116	40.365	21.866	40.277	29.145	30.338	43.51	38.971
50.84481	20.03	49.93	31.275	41.426	35.006	12.620999999999999	18.58	25.302	19.787	49.102	32.211999999999996	46.898	35.821999999999996	17.118	18.561	23.677	19.489	47.603	33.944	47.555	38.329	18.147000000000002	18.878	27.305999999999997	21.015	42.553999999999995	32.794000000000004	32.419000000000004	39.053000000000004	41.898	21.983	41.931999999999995	32.025999999999996	40.903	31.048000000000002	40.394	22.445999999999998	40.33	29.303	30.500999999999998	43.573	39.694
51.01141	20.123	50.031000000000006	31.531999999999996	41.714	35.255	12.564	17.967	24.944000000000003	19.067999999999998	48.739	32.005	46.605	35.619	17.517	18.71	23.244	19.338	47.313	33.958	47.683	38.464	17.694000000000003	19.331	26.675	20.659000000000002	42.01	32.681	32.2	38.608000000000004	41.523999999999994	22.281999999999996	42.088	31.919	40.9	30.607	40.54	21.432	40.058	29.105	30.461	43.685	39.613
51.17809	20.455	49.434	31.266	41.316	35.089	13.394	18.066	25.475	19.566	48.839	32.403	46.505	35.719	17.517	19.175	23.840999999999998	19.637	47.445	33.958	47.218	37.867	17.628	19.331	27.073	20.99	41.81100000000001	32.979	32.599000000000004	39.106	41.558	22.480999999999998	41.68899999999999	31.588	40.634	31.204	40.407	21.565	40.257	29.072	30.195999999999998	43.685	39.215
51.34486	20.323	50.113	31.136	41.191	35.086	12.917	18.162	25.59	19.487000000000002	48.659	31.941	46.427	35.597	17.326	18.702	23.819000000000003	19.230999999999998	47.733000000000004	33.751	47.395	38.677	17.616	19.625	26.753	20.645	42.013000000000005	32.513000000000005	32.359	38.846	41.596000000000004	22.357	41.495	31.758000000000003	40.644	30.875	40.268	21.426	40.461999999999996	29.248	30.565	43.711000000000006	39.215
51.5114	20.314	49.856	31.179000000000002	41.86600000000001	35.814	12.935	18.54	25.326999999999998	19.42	48.565	32.05	46.365	35.985	17.479	18.997	23.875999999999998	19.426	47.438	33.7	47.472	38.202	17.747	19.686	26.956	20.711	41.743	32.79	32.971	39.010999999999996	41.756	22.33	41.357	31.435	40.669000000000004	30.851999999999997	40.667	21.885	40.655	29.22	30.905	43.711999999999996	39.444
