	MG1655-1	PUTR3-1_1	ygaC-1	ygaC_ybeX-1	ygaC_mpl-1	ygaC_ybeX_mpl-1	PUTR8-10_1	rpsG1_mreB-1	MG1655-2	PUTR3-1_2	ygaC-2	ygaC_ybeX-2	ygaC_mpl-2	ygaC_ybeX_mpl-2	PUTR8-10_2	rpsG1_mreB-2	MG1655-3	PUTR3-1_3	ygaC-3	ygaC_ybeX-3	ygaC_mpl-3	ygaC_ybeX_mpl-3	PUTR8-10_3	rpsG1_mreB-3	rpsG1_mreB_ybeX-1	rpsG1_mreB_mpl-1	rpsG1_mreB_ybeX_mpl-1	proV_cspC-1	proV_cspC_ybeX-1	proV_cspC_mpl-1	proV_cspC_ybeX_mpl-1	rpsG1_mreB_ybeX-2	rpsG1_mreB_mpl-2	rpsG1_mreB_ybeX_mpl-2	proV_cspC-2	proV_cspC_ybeX-2	proV_cspC_mpl-2	proV_cspC_ybeX_mpl-2	rpsG1_mreB_ybeX-3	rpsG1_mreB_mpl-3	rpsG1_mreB_ybeX_mpl-3	proV_cspC-3	proV_cspC_ybeX-3	proV_cspC_mpl-3	proV_cspC_ybeX_mpl-3
47.17603	4.885	39.818000000000005	33.939	51.879	44.89	52.902	71.938	54.869	8.195	42.336000000000006	35.184	49.918	44.9	54.38399999999999	72.665	56.058	5.38	42.351000000000006	34.3	50.788999999999994	43.66	55.644	73.655	57.711000000000006	51.379	57.492	51.218999999999994	6.4510000000000005	46.972	31.083000000000002	46.226000000000006	51.102	55.193999999999996	53.208999999999996	2.375	44.746	28.388	47.325	56.07	59.395	58.13399999999999	0.907	39.818000000000005	11.412	47.576
47.34278	5.103	40.373000000000005	33.711	51.538999999999994	44.293	52.758	72.307	55.839	8.443999999999999	42.198	35.216	50.104	45.55	54.6	72.441	56.503	5.104	42.672	35.186	50.81	43.457	55.398999999999994	73.1	58.251999999999995	50.282	57.047	52.881	6.765	46.733000000000004	31.576999999999998	46.184	50.957	56.556000000000004	52.603	2.562	44.477	28.293000000000003	47.611000000000004	55.201	59.343999999999994	57.92	0.8320000000000001	40.898	11.657	47.893
47.50952	5.103	39.355	34.532	52.327	44.326	52.332	72.11	55.31399999999999	8.542	43.248999999999995	34.855	50.695	44.729	55.158	72.441	56.63399999999999	5.497999999999999	42.672	34.496	50.513999999999996	44.245	55.99	73.65899999999999	59.04	51.464	56.883	51.83	7.159	47.39	32.07	46.512	51.351000000000006	55.604	54.606	2.464	45.494	28.785	47.512	56.317	60.099	57.034	0.701	40.635	12.215	47.532
47.67614	5.497000000000001	39.552	34.236999999999995	51.538999999999994	43.898999999999994	52.955	73.095	56.13399999999999	8.477	43.117	34.691	51.253	43.909	54.403	72.638	56.371	5.8260000000000005	41.982	35.35	51.073	45.23	55.596000000000004	74.249	59.27	50.84	58.229	52.585	7.159	47.981	31.576999999999998	46.381	50.99	56.688	53.063	2.562	45.297	28.785	47.708999999999996	57.236000000000004	59.672	57.69	0.799	40.306999999999995	12.511	47.795
47.8428	5.739	39.818000000000005	34.662	51.287	44.167	53.0	72.332	56.413000000000004	9.017000000000001	43.026	35.545	50.838	44.867	54.876999999999995	72.435	57.043	5.807	43.435	35.418	51.773999999999994	43.365	55.808	74.443	58.696999999999996	51.576	57.886	53.913000000000004	7.928999999999999	47.891999999999996	31.805999999999997	47.343	51.792	55.555	53.406000000000006	2.737	45.928999999999995	28.191	48.54	55.972	59.493	57.28	0.71	39.424	13.022	49.022
48.00953	5.837000000000001	40.508	35.484	52.175	44.167	53.23	72.234	57.005	8.984	43.026	35.611	50.345	46.28	54.876999999999995	73.256	55.828	5.675	43.27	35.582	51.61	45.599	58.042	74.936	57.481	51.872	58.674	53.223	7.272	47.891999999999996	31.313000000000002	46.751999999999995	51.528999999999996	56.146	53.504	2.8680000000000003	46.29	28.913	48.113	56.266999999999996	60.15	57.477	0.71	40.278	13.645999999999999	48.825
48.1763	5.9079999999999995	39.832	35.211999999999996	52.595	45.324	53.748000000000005	72.95	55.873000000000005	9.179	43.49100000000001	35.73	50.865	46.088	54.571000000000005	73.476	57.488	5.874	43.635	34.516	51.308	45.077	56.614	75.315	58.021	52.288000000000004	57.86600000000001	53.147	8.091000000000001	48.284	32.191	46.85	50.731	55.637	53.131	2.647	46.391999999999996	28.747	48.04600000000001	55.301	60.522	57.723	0.787	40.683	14.454	49.278
48.34291	6.211	40.775	34.905	53.117	44.727	53.056999999999995	73.154	56.528999999999996	9.681000000000001	43.123999999999995	36.277	50.173	44.703	56.144	73.352	56.996	6.277	44.089	34.769	52.323	44.907	57.73	75.521	58.611999999999995	51.794	58.096000000000004	52.882	8.396	48.805	31.95	46.845	51.025	55.833999999999996	53.655	2.753	47.338	29.421999999999997	48.239	56.81	61.443000000000005	58.937	0.7929999999999999	40.61	14.599	50.095
48.50952	6.079	40.15	34.99	53.074	46.474	54.229	72.62100000000001	56.626999999999995	9.722000000000001	43.526	35.053000000000004	51.08	45.104	55.351000000000006	74.172	56.894	6.247000000000001	44.067	35.222	52.707	44.423	56.711000000000006	75.097	59.076	51.458	57.049	53.5	8.142000000000001	48.922	31.641	47.056999999999995	50.885	57.281000000000006	54.341	2.977	47.053999999999995	29.403000000000002	48.945	57.401	60.891999999999996	57.691	1.015	40.611999999999995	15.802999999999999	49.856
48.67627	6.232	40.705	34.334	53.817	46.236999999999995	53.953	72.957	57.103	9.707	43.453	36.005	51.955	45.36	55.6	74.078	57.47	6.234	44.65	35.68	52.103	44.777	57.516000000000005	75.85600000000001	58.335	52.003	57.294	52.236999999999995	8.718	49.305	31.97	47.935	51.89	57.001000000000005	53.504	3.0980000000000003	47.373999999999995	29.078000000000003	49.132	57.286	61.07	58.923	0.841	40.443000000000005	15.749	49.909
48.84291	6.56	41.034	35.385	53.62	45.58	54.676	73.055	57.333	9.871	43.748000000000005	36.662	51.988	45.261	56.42100000000001	73.979	57.602	6.431	44.847	35.615	52.36600000000001	46.091	58.272	76.546	59.288000000000004	52.66	57.623000000000005	53.946000000000005	9.44	48.318999999999996	32.167	47.015	51.824	57.493	54.193999999999996	2.967	47.571999999999996	29.701999999999998	49.29600000000001	56.858999999999995	61.136	58.233000000000004	0.743	40.738	18.213	49.975
49.00955	6.17	41.407	35.166	53.57	45.198	55.085	73.929	56.528	9.876	44.288000000000004	36.345	52.528999999999996	45.012	56.831	74.755	57.288999999999994	6.994	45.157	35.823	52.808	45.317	57.336000000000006	75.811	59.239	50.70399999999999	58.133	53.43600000000001	9.512	49.32	32.736999999999995	47.522	52.103	56.458999999999996	54.04600000000001	3.134	47.42100000000001	29.285	49.705	57.466	60.003	58.907	0.713	40.061	17.333	50.876999999999995
49.17624	6.847	41.075	34.838	53.097	45.258	54.611999999999995	73.541	58.646	10.714	44.74	36.080999999999996	52.352	45.333999999999996	57.309	74.891	57.372	7.013	44.787	34.77	52.434	45.867	58.00899999999999	77.324	58.794	51.053000000000004	56.768	53.52	10.415	48.98	32.409	47.38	51.76	56.70399999999999	53.867	3.1239999999999997	47.675	29.846	49.365	58.172	60.148999999999994	58.659	0.802	41.042	17.706	50.535
49.34299	6.872999999999999	41.05	36.415	53.254	45.731	53.816	73.332	57.169	10.714	45.742	36.379	52.345	46.169	56.485	74.455	58.324	7.041	45.593999999999994	35.859	52.623999999999995	45.718999999999994	58.403999999999996	76.631	58.599	51.375	58.776	53.318000000000005	10.152999999999999	49.035	31.75	47.17	51.69	56.476000000000006	54.39	3.145	48.121	29.939	49.979	58.273	60.614	59.253	0.8540000000000001	41.71	18.737000000000002	51.45
49.50957																																													
49.67628																																													
49.84293																																													
50.00961																																													
50.17636																																													
50.34309																																													
50.50965																																													
50.67643																																													
50.84309																																													
51.00987																																													
51.17654																																													
51.34311																																													
51.5098																																													
51.67658																																													
51.84328																																													
52.00983																																													
52.17658																																													
52.34318																																													
52.50986																																													
52.6766																																													
52.84324																																													
53.01003																																													
53.17672																																													
53.34345																																													
53.50996																																													
53.6767																																													
53.84336																																													
54.01002																																													
54.1767																																													
54.34346																																													
54.51011																																													
54.67673																																													
54.84346																																													
55.01014																																													
55.17685																																													
55.34349																																													
55.51014																																													
55.67688																																													
55.84357																																													
56.01031																																													
56.17687																																													
56.34367																																													
56.51033																																													
56.67696																																													
56.84366																																													
57.0103																																													
57.177																																													
57.34376																																													
57.51044																																													
57.67709																																													
57.84365																																													
58.01044																																													
58.17721																																													
58.34387																																													
58.51063																																													
58.67717																																													
58.84387																																													
59.01046																																													
59.17723																																													
59.34389																																													
59.51051																																													
59.67725																																													
59.84397																																													
60.0107																																													
60.17735																																													
60.34396																																													
60.51064																																													
60.67727																																													
60.844																																													
61.01075																																													
61.17733																																													
61.34405																																													
61.51078																																													
61.67749																																													
61.84411																																													
62.01089																																													
62.17744																																													
62.34413																																													
62.51084																																													
62.67755																																													
62.84423																																													
63.01091																																													
63.17757																																													
63.34419																																													
63.51088																																													
63.67765																																													
63.84432																																													
64.01102																																													
64.17767																																													
64.3444																																													
64.51099																																													
64.67772																																													
64.84435																																													
65.01104																																													
65.17773																																													
65.34444																																													
65.51117																																													
65.67779																																													
65.84451																																													
66.01116																																													
66.17786																																													
66.34449																																													
66.51117																																													
66.67788																																													
66.84455																																													
67.01118																																													
67.17797																																													
67.34461																																													
67.51133																																													
67.67804																																													
67.84458																																													
68.01128																																													
68.17805																																													
68.34473																																													
68.51138																																													
68.67802																																													
68.84477																																													
69.01145																																													
69.17809																																													
69.3448																																													
69.51153																																													
69.67814																																													
69.84485																																													
70.01157																																													
70.17827																																													
70.34492																																													
70.51163																																													
70.67833																																													
70.84497																																													
71.01158																																													
71.1784																																													
71.34496																																													
71.51169																																													
71.67844																																													
71.84509																																													
72.01185																																													
72.17844																																													
72.34507																																													
72.51173																																													
72.67839																																													
72.84513																																													
