	MG1655-1	PUTR3-1_1	ygaC-1	ygaC_ybeX-1	ygaC_mpl-1	ygaC_ybeX_mpl-1	PUTR8-10_1	rpsG1_mreB-1	MG1655-2	PUTR3-1_2	ygaC-2	ygaC_ybeX-2	ygaC_mpl-2	ygaC_ybeX_mpl-2	PUTR8-10_2	rpsG1_mreB-2	MG1655-3	PUTR3-1_3	ygaC-3	ygaC_ybeX-3	ygaC_mpl-3	ygaC_ybeX_mpl-3	PUTR8-10_3	rpsG1_mreB-3	rpsG1_mreB_ybeX-1	rpsG1_mreB_mpl-1	rpsG1_mreB_ybeX_mpl-1	proV_cspC-1	proV_cspC_ybeX-1	proV_cspC_mpl-1	proV_cspC_ybeX_mpl-1	rpsG1_mreB_ybeX-2	rpsG1_mreB_mpl-2	rpsG1_mreB_ybeX_mpl-2	proV_cspC-2	proV_cspC_ybeX-2	proV_cspC_mpl-2	proV_cspC_ybeX_mpl-2	rpsG1_mreB_ybeX-3	rpsG1_mreB_mpl-3	rpsG1_mreB_ybeX_mpl-3	proV_cspC-3	proV_cspC_ybeX-3	proV_cspC_mpl-3	proV_cspC_ybeX_mpl-3
47.00951	2.491	48.942	31.538	29.186	37.589	30.226	84.43700000000001	45.403999999999996	2.858	46.621	36.806	31.302	39.283	32.031	84.8	46.007	2.9189999999999996	49.333999999999996	36.871	30.474	41.03	32.688	86.63	45.453	32.325	51.461999999999996	31.281	28.474	23.496	41.59	33.036	30.724	52.12	31.351	8.783	10.38	38.6	30.943	31.31	55.943999999999996	32.196999999999996	1.798	2.379	34.259	28.818
47.17603	2.5069999999999997	49.221000000000004	32.021	28.684	38.931999999999995	30.215	84.537	45.153	2.81	47.192	36.97	29.983	39.81	32.384	84.60700000000001	45.989	2.969	50.105	37.625	30.14	41.102	32.224000000000004	86.571	44.943000000000005	31.86	50.795	30.127	28.725	23.249000000000002	42.483000000000004	32.769	30.682	53.223	31.54	9.236	10.703	37.851	31.788	31.203000000000003	56.986999999999995	32.354	1.7830000000000001	2.399	34.583	29.398000000000003
47.34274	2.537	49.108999999999995	32.076	28.479	39.805	30.075	84.515	45.631	2.7089999999999996	46.916000000000004	36.762	29.254	41.371	31.195	84.814	46.074	2.9330000000000003	49.861999999999995	38.301	29.802	42.203	33.131	86.712	45.65	32.047	51.141000000000005	30.706999999999997	28.618000000000002	23.634	42.928999999999995	32.563	31.099	52.815	32.022	9.035	10.895	38.233000000000004	31.811	31.291999999999998	56.086999999999996	32.475	1.78	2.592	34.409	28.996
47.50951	2.6430000000000002	50.101000000000006	32.760999999999996	28.604	39.741	30.921999999999997	84.713	44.26	2.8160000000000003	47.873999999999995	36.828	30.166	41.669	31.683000000000003	84.78299999999999	45.852	2.9419999999999997	50.428000000000004	38.859	29.307	41.88	32.014	86.87899999999999	45.658	32.699	50.986999999999995	30.769000000000002	28.842	23.461	43.261	32.821999999999996	30.013	52.565	31.921	9.704	11.106	38.89	32.103	31.583000000000002	57.183	32.275999999999996	1.69	2.602	34.309	28.303
47.67612	2.46	49.843	33.532	29.041999999999998	40.718	29.951	84.891	45.273999999999994	2.8960000000000004	47.843	37.539	30.738000000000003	41.17100000000001	32.584	84.961	46.378	2.989	51.221000000000004	39.802	29.551	42.4	33.015	87.02600000000001	46.02	32.716	51.551	31.669	29.085	23.401999999999997	43.751000000000005	32.545	30.683000000000003	52.573	31.576	9.728	11.327	39.179	32.185	31.826999999999998	56.507	31.930999999999997	1.7369999999999999	2.716	34.656	28.086
47.84296	2.572	49.387	33.878	29.121	40.711	30.686999999999998	84.806	45.897	2.845	48.403999999999996	38.415	30.391	41.527	32.108000000000004	85.10700000000001	45.985	2.97	50.898	40.78	28.941999999999997	43.283	32.146	87.20700000000001	46.251000000000005	32.01	51.36	31.554000000000002	29.329	23.639	43.585	31.642	30.631999999999998	51.858000000000004	30.443	9.785	11.319	39.041	32.104	32.236999999999995	57.078	31.52	1.751	2.536	35.135999999999996	28.198
48.00957	2.362	50.236999999999995	34.516999999999996	29.566999999999997	41.276	30.476	84.825	45.668	2.83	48.106	39.080999999999996	30.443	41.007	32.223	85.09299999999999	46.115	2.9560000000000004	50.99100000000001	40.327	30.372	43.38399999999999	32.687	87.09200000000001	45.855	32.42	51.583999999999996	31.768	29.413	23.993000000000002	44.506	31.888	30.552	52.278	31.872	10.122	11.623	38.785	32.054	32.09	56.966	32.62	1.8030000000000002	2.52	34.985	28.644000000000002
48.17623	2.553	50.405	35.119	29.024	41.941	31.245	85.01	44.691	2.824	48.177	39.058	30.621	42.361000000000004	31.712	85.34299999999999	46.711999999999996	2.983	50.766000000000005	39.91	29.434	43.458	33.159	87.34100000000001	46.123999999999995	32.63	51.227	32.273	29.558000000000003	24.272	44.086999999999996	32.82	30.533	52.281000000000006	31.163	10.211	11.613	38.729	31.673000000000002	31.447	57.458999999999996	31.551	1.699	2.6439999999999997	34.734	28.363000000000003
48.34289	2.447	50.658	36.235	28.735	42.199	30.529	84.943	45.375	2.783	49.053999999999995	40.007	30.363000000000003	44.028999999999996	31.388	85.47200000000001	46.67100000000001	2.8760000000000003	51.346000000000004	41.35	29.733	43.846000000000004	32.113	87.37	46.674	32.371	50.626999999999995	31.816999999999997	29.563000000000002	24.116999999999997	45.031000000000006	32.92	30.636	53.188	31.134	10.262	11.892999999999999	39.218	32.692	32.467	57.083999999999996	31.587	1.69	2.798	34.309	28.105999999999998
48.50959	2.457	50.911	35.753	29.033	43.199	30.205	85.098	45.622	2.8930000000000002	49.108999999999995	41.071000000000005	30.236	44.473	31.131	85.56200000000001	46.2	2.986	51.01	41.398	29.739	45.43899999999999	32.742	87.463	46.367	32.214	51.373000000000005	31.004	29.863000000000003	23.755	45.181999999999995	32.272	30.28	53.542	30.287	10.773	12.077	39.167	33.225	33.064	57.738	31.756999999999998	1.8	2.615	35.071999999999996	28.93
48.67628	2.4730000000000003	51.227	36.046	29.088	43.372	30.26	85.134	46.126999999999995	3.042	50.178000000000004	42.68600000000001	30.589000000000002	43.958	32.207	85.6	46.641999999999996	3.069	52.18	41.766000000000005	29.435	45.09	33.46	87.73299999999999	46.908	32.667	50.67100000000001	31.455	30.052	24.428	45.06399999999999	32.726	29.745	52.713	31.625999999999998	10.737	12.305	39.6	31.546	31.776999999999997	57.045	32.275999999999996	1.751	2.569	35.53	29.61
