	MG1655-1	HMDA7-1_1	rpsG1-1	nusA_sspA-1	ybeX-1	mpl-1	rpsG1_ybeX-1	rpsG1_mpl-1	MG1655-2	HMDA7-1_2	rpsG1-2	nusA_sspA-2	ybeX-2	mpl-2	rpsG1_ybeX-2	rpsG1_mpl-2	MG1655-3	HMDA7-1_3	rpsG1-3	nusA_sspA-3	ybeX-3	mpl-3	rpsG1_ybeX-3	rpsG1_mpl-3	rpsG1_ybeX_mpl-1	nusA_sspA_ybeX-1	nusA_sspA_mpl-1	nusA_sspA_ybeX_mpl-1	proV_ptsP-1	proV_ptsP_ybeX-1	proV_ptsP_mpl-1	proV_ptsP_ybeX_mpl-1	rpsG1_ybeX_mpl-2	nusA_sspA_ybeX-2	nusA_sspA_mpl-2	nusA_sspA_ybeX_mpl-2	proV_ptsP-2	proV_ptsP_ybeX-2	proV_ptsP_mpl-2	proV_ptsP_ybeX_mpl-2	rpsG1_ybeX_mpl-3	nusA_sspA_ybeX-3	nusA_sspA_mpl-3	nusA_sspA_ybeX_mpl-3	proV_ptsP-3	proV_ptsP_ybeX-3	proV_ptsP_mpl-3	proV_ptsP_ybeX_mpl-3
44.17533	1.158	53.879	38.025999999999996	36.879	26.248	21.343000000000004	42.034	40.225	1.285	49.496	38.51	46.348	26.682	13.944	42.861000000000004	40.66	1.129	52.733999999999995	38.221	53.633	27.514	11.052	44.158	40.107	39.251	55.708	54.513999999999996	39.476	1.5190000000000001	36.759	27.988000000000003	36.018	41.841	57.262	48.563	47.93899999999999	37.624	34.624	29.633000000000003	31.980999999999998	45.908	59.354	59.94	52.025	6.955	34.294000000000004	31.320999999999998	29.409000000000002
44.34218	1.06	54.242	38.222	36.916	27.71	22.406999999999996	42.336000000000006	39.75	1.2790000000000001	49.597	39.13	45.825	26.798000000000002	14.931	43.07	40.705	1.166	53.552	37.554	54.42	26.698	11.779000000000002	44.597	40.509	39.367	56.63	53.14	39.972	1.55	36.672	28.491999999999997	35.928000000000004	41.797	56.349	49.048	48.034	36.404	34.372	28.173000000000002	31.945	46.287	60.181999999999995	60.51	52.129	6.898	33.683	29.8	29.719
44.5089	1.286	54.435	38.48	38.592	26.453000000000003	22.406999999999996	42.658	39.943000000000005	1.4080000000000001	49.693999999999996	38.839	46.276	26.572	15.607999999999999	43.391999999999996	40.157	1.166	52.585	38.553000000000004	55.001000000000005	27.891	11.618	44.887	40.799	39.496	56.243	53.882	39.618	1.421	36.994	27.074	37.153	41.861999999999995	56.897	48.951	48.131	37.080999999999996	34.211	29.205	31.88	46.867	60.986999999999995	60.897	52.452	7.156000000000001	34.391999999999996	30.316	29.848000000000003
44.67549	1.126	54.522	38.283	38.745	26.57	21.729	42.645	40.354	1.125	49.593	38.928000000000004	46.574	26.489	15.874	43.376000000000005	40.080999999999996	1.033	52.541000000000004	39.218	54.75899999999999	26.549	12.145999999999999	44.673	40.719	39.348	56.448	52.777	40.150999999999996	1.6159999999999999	37.113	27.215999999999998	36.597	41.97	57.552	48.724	48.42100000000001	37.56	34.528	29.214000000000002	32.238	46.486999999999995	60.255	60.196999999999996	52.604	7.115	34.937	31.835	30.438000000000002
44.84212	1.347	53.93600000000001	38.533	39.0	27.024	21.980999999999998	42.742	41.221000000000004	1.179	49.775	38.731	46.263000000000005	26.853	16.73	43.089	41.24100000000001	1.13	53.601000000000006	38.445	54.727	27.301	12.257	44.423	40.819	39.676	56.678000000000004	54.253	40.056999999999995	1.547	37.400999999999996	28.16	36.819	42.074	56.784	48.872	48.89	37.36	34.103	29.034000000000002	32.708	47.433	60.261	61.75	52.34	7.537999999999999	34.251999999999995	32.400999999999996	30.29
45.00888	1.136	54.633	38.445	40.647	26.853	22.588	42.746	41.58	1.294	49.927	39.317	46.839	26.935	17.438	44.089	40.696	1.206	53.263999999999996	38.804	54.26	27.607	12.870999999999999	44.551	41.239	39.483000000000004	56.691	53.982	40.317	1.433	37.341	28.241999999999997	37.244	41.912	57.506	49.121	48.239	37.208	33.757	28.761	33.235	47.428999999999995	60.982	60.988	52.907	7.322	34.874	30.706999999999997	30.371
45.17553	1.169	54.761	38.477	38.941	26.401999999999997	22.073	42.875	40.968	1.23	49.895	38.77	46.324	27.191999999999997	16.955	43.542	41.115	1.206	53.328	39.19	54.357	27.156	13.354000000000001	44.711999999999996	41.625	39.708	56.82	53.917	39.802	1.594	37.019	26.858	37.244	42.588	57.313	49.411	48.239	36.499	34.497	27.795	33.718	46.68899999999999	59.791000000000004	61.407	52.231	7.707999999999999	34.52	29.548000000000002	30.371
45.34221	1.319	54.619	38.605	39.71	26.055	23.176	42.74100000000001	41.351000000000006	1.35	50.043	39.089	45.802	25.813000000000002	17.129	44.051	41.593	1.097	52.895	39.733000000000004	54.856	27.9	13.69	45.573	41.008	39.541	56.577	54.353	40.055	1.5190000000000001	37.949	26.636999999999997	37.209	42.613	56.843999999999994	49.946000000000005	49.065	37.464	34.56	27.767	33.686	47.195	60.931000000000004	60.937	51.735	7.92	34.937	30.226999999999997	30.791999999999998
45.50892	1.265	55.148	38.638000000000005	41.13	27.046	23.36	43.068000000000005	41.805	1.294	50.023	39.542	46.228	26.355	18.243	44.218	41.919	1.238	53.135	39.255	54.711000000000006	27.349	13.805	44.905	41.464	39.773	57.592	53.885	39.931	1.4969999999999999	37.921	27.340999999999998	37.823	42.653	57.409	49.056999999999995	48.625	37.594	34.465	28.664	34.297	47.428999999999995	60.338	62.34	51.684	8.127	34.584	30.546	31.206999999999997
45.67558	1.348	54.571000000000005	39.108000000000004	40.92	26.721999999999998	22.718000000000004	43.63	41.725	1.25	50.254	40.01	46.464	26.769000000000002	18.409000000000002	43.878	42.223	1.19	53.458	39.528	55.29	27.504	14.616	45.367	42.507	39.946	56.85	54.048	40.235	1.6119999999999999	36.843	26.982	38.451	42.43899999999999	58.114	50.35	48.181999999999995	37.163000000000004	36.961	29.398000000000003	34.35	47.856	60.849	61.885	52.299	8.076	34.09	30.185	31.168000000000003
45.84234	1.416	54.94	38.605	41.35	26.57	24.463	43.353	42.573	1.285	50.269	39.828	47.571000000000005	26.103	18.834	44.244	42.461000000000006	1.226	53.795	39.122	54.983999999999995	26.901999999999997	14.300999999999998	45.895	41.909	40.795	57.51	53.935	40.537	1.6159999999999999	37.563	27.281	38.688	42.742	57.13399999999999	51.586999999999996	48.196000000000005	36.885	35.815	28.378	34.104	47.773999999999994	61.156000000000006	61.226000000000006	52.571000000000005	8.113	33.908	30.613000000000003	31.982
46.00898	1.3619999999999999	55.148	38.830999999999996	41.58	26.273000000000003	24.97	43.357	42.513000000000005	1.358	50.474	40.25	47.708999999999996	27.353	20.174	43.542	42.434	1.3030000000000002	53.263999999999996	40.607	55.162	27.221	14.899000000000001	45.483999999999995	41.946999999999996	40.449	57.882	54.207	39.512	1.53	38.693000000000005	26.826	38.242	42.942	57.699	50.57	48.431999999999995	37.755	36.332	29.436999999999998	34.619	47.622	61.851000000000006	61.085	52.65	8.545	33.232	29.645	31.916
46.17558	1.319	55.294	38.926	41.64	26.055	25.975	42.74100000000001	42.99100000000001	1.285	50.075	40.181999999999995	47.185	26.778000000000002	20.024	43.986999999999995	41.979	1.226	53.602	40.28	55.403	26.355999999999998	15.877	46.248999999999995	42.873999999999995	40.313	56.86600000000001	54.257	40.28	1.423	39.107	26.734	38.881	43.031000000000006	57.166000000000004	51.104	47.746	36.885	35.975	29.15	34.683	47.42	61.703	62.481	52.31399999999999	8.627	34.873000000000005	29.936999999999998	32.143
46.34232	1.4580000000000002	55.75899999999999	40.28	41.838	26.691999999999997	26.483	43.196999999999996	42.931999999999995	1.358	50.506	40.154	46.93600000000001	26.805999999999997	20.561	44.122	42.628	1.206	53.843	39.834	55.548	26.674	16.477	46.57899999999999	42.108000000000004	39.998000000000005	57.398999999999994	53.982	40.414	1.594	38.597	26.826	39.111	43.425	57.956	50.409	49.236999999999995	37.98	36.493	28.180999999999997	34.973	48.041000000000004	62.108000000000004	61.888999999999996	51.201	8.771	34.198	30.9	32.012
46.5089	1.416	55.198	39.827	42.026	27.245	26.49	43.867	43.248999999999995	1.446	50.494	40.311	47.153	26.616999999999997	21.921999999999997	44.75899999999999	43.265	1.194	53.988	40.312	55.273999999999994	26.613000000000003	16.971	45.958999999999996	42.295	40.216	57.22	54.418	40.537	1.584	39.3	26.927	39.235	43.096000000000004	57.713	50.622	48.582	37.367	36.586999999999996	27.51	35.969	47.42	61.863	61.548	53.278999999999996	8.724	33.972	28.393	32.529
46.67562	1.3159999999999998	55.407	39.43	42.85	26.721999999999998	27.381999999999998	43.855	42.85	1.379	50.543	40.685	47.75	25.901	22.622	44.585	42.833999999999996	1.286	53.651	40.911	55.547	27.086	16.835	46.17100000000001	43.086000000000006	40.396	57.3	54.402	40.364000000000004	1.6769999999999998	39.77	27.078000000000003	39.159	43.115	57.728	51.089	48.375	37.452	37.315	28.337	36.248000000000005	48.049	61.975	62.174	52.653	9.008	34.283	29.831	32.358000000000004
46.84241	1.351	55.326	39.827	42.315	26.28	26.296999999999997	44.125	43.667	1.35	50.655	40.760999999999996	46.992	26.616999999999997	21.858	44.598	42.976000000000006	1.226	53.891999999999996	40.376	55.498999999999995	27.288	18.515	45.605	42.777	40.313	57.027	54.16	40.376	1.6159999999999999	38.817	27.023000000000003	39.46	43.288999999999994	58.099	50.525	48.42100000000001	37.078	37.455	27.863000000000003	36.42	47.998999999999995	62.732	62.545	51.735	9.11	34.744	29.261999999999997	33.494
47.00901	1.423	55.808	40.107	43.435	26.973000000000003	27.987	44.15	44.141999999999996	1.3880000000000001	50.523999999999994	41.20399999999999	48.113	25.831	20.971999999999998	44.398999999999994	43.58	1.234	53.602	40.852	55.306000000000004	26.761	18.529	46.372	43.511	40.532	56.9	54.867	40.594	1.6230000000000002	40.29	26.945	39.613	43.058	57.875	50.845	48.418	37.454	37.479	28.171999999999997	36.475	47.801	61.995	62.611999999999995	53.02	9.248	34.219	28.798000000000002	33.483000000000004
47.17576	1.469	55.613	40.766	43.905	26.299	28.441	44.522	44.032	1.464	51.034	41.285	47.073	26.673000000000002	21.807	44.45	43.761	1.347	53.891000000000005	40.74	55.597	26.895	18.945	46.038999999999994	43.081	40.907	57.256	54.736999999999995	40.709	1.7009999999999998	39.793	27.465	39.663000000000004	43.433	57.748999999999995	51.42	49.28	36.629	37.817	28.338	37.068000000000005	48.533	62.193000000000005	62.972	52.888999999999996	9.526	33.393	30.06	33.943000000000005
47.34239	1.361	56.223	41.03	43.07899999999999	26.22	30.01	44.533	44.043	1.578	51.028	40.939	47.542	25.987	22.53	44.817	43.708999999999996	1.339	53.858000000000004	41.363	55.372	26.178	19.345	45.958	43.256	40.211999999999996	57.518	54.832	40.396	1.754	40.643	27.424	39.994	42.997	57.625	51.382	48.4	37.663000000000004	36.89	28.781999999999996	36.879	48.424	62.458	63.141999999999996	52.466	9.395	34.909	30.539	34.005
47.50917	1.479	55.66	40.510999999999996	43.75	26.324	28.983	44.56	44.102	1.505	51.08	41.193000000000005	47.468999999999994	26.314	22.313000000000002	45.165	43.896	1.359	53.648999999999994	41.326	55.71	26.247	20.064	46.885	44.184	40.527	57.565	55.17100000000001	40.455999999999996	1.776	40.379	26.623	40.247	43.053999999999995	57.768	51.336000000000006	48.518	37.919000000000004	38.336999999999996	28.721	37.586	48.027	62.631	62.799	52.42	9.831	33.812	28.639	33.748000000000005
47.67579	1.486	55.852	40.857	43.905	26.566999999999997	29.936999999999998	44.198	44.513999999999996	1.575	51.141999999999996	42.023	47.722	26.3	22.651	44.578	44.019	1.464	53.583999999999996	41.06100000000001	55.356	26.427	20.369	46.428999999999995	43.953	40.973	56.728	54.977	40.9	1.7830000000000001	40.404	27.705	40.466	43.726000000000006	58.285	52.333999999999996	47.998000000000005	37.684	37.781	28.353	38.028	48.216	61.957	63.415	52.095	9.68	34.318000000000005	29.174	34.059
47.84255	1.672	55.607	41.133	43.769	26.788	30.454	44.286	44.926	1.531	51.636	41.496	47.398999999999994	25.976999999999997	23.384	44.99100000000001	44.626999999999995	1.493	53.955	41.794	55.857	26.686999999999998	21.134	46.523	44.402	40.484	57.07	55.476000000000006	40.762	1.742	41.01	26.995	40.779	43.82	57.823	51.117	48.163000000000004	38.022	37.672	28.646	37.82	48.25	62.595	63.635	52.751999999999995	9.877	35.073	28.66	34.811
48.0092	1.511	55.51	41.23	43.833999999999996	25.98	30.583000000000002	44.286	44.635	1.6280000000000001	51.216	41.916000000000004	47.98	26.656	22.254	45.12	43.431999999999995	1.2990000000000002	53.89	41.407	56.471000000000004	27.365	22.296999999999997	46.685	44.111000000000004	40.678000000000004	57.523	55.411	40.696999999999996	1.742	41.107	27.868000000000002	40.876	43.141999999999996	58.339	51.86	48.55	37.537	38.35	28.71	37.917	48.605	63.24100000000001	63.183	51.815	10.006	32.909	29.726	34.617
48.17582	1.521	56.172	41.233999999999995	44.39	25.908	31.096	44.195	45.093999999999994	1.604	50.906000000000006	42.536	47.86	27.072	24.281	45.159	44.57	1.376	54.229	41.735	55.938	26.748	22.451	46.273	44.28	41.00899999999999	57.476000000000006	55.815	40.412	1.785	42.341	27.217	41.173	43.861000000000004	58.294	52.1	49.369	37.604	39.227	29.612	37.37	48.55	63.1	62.848	52.119	10.41	33.943000000000005	29.368000000000002	34.876
48.34252	1.5959999999999999	55.96	41.917	44.073	26.256999999999998	30.348000000000003	44.556000000000004	45.941	1.743	51.501000000000005	42.185	48.516999999999996	26.031999999999996	24.5	44.45399999999999	43.897	1.486	54.277	42.25899999999999	55.988	27.455	22.25	46.669	44.968	41.113	57.851000000000006	55.992	40.384	1.699	42.09	27.148000000000003	40.952	43.772	58.312	51.208	48.831	38.77	39.556	28.994	38.861	48.657	62.797	63.839	52.391000000000005	10.522	34.461	29.364	35.069
48.50923	1.7080000000000002	55.688	41.824	44.008	26.505	29.558000000000003	44.492	45.94	1.534	51.328	42.70399999999999	47.736000000000004	26.18	25.491999999999997	45.23	44.608000000000004	1.465	54.294	42.388999999999996	55.711999999999996	26.405	21.433000000000003	46.698	44.544	40.885	58.153	55.977	40.580999999999996	1.681	42.606	26.908	41.373999999999995	42.8	57.549	52.199	48.111999999999995	37.193000000000005	38.653	29.043000000000003	38.672	48.586999999999996	62.903	64.105	52.379	10.69	34.503	28.121	35.727
48.67581	1.729	55.911	42.317	45.056999999999995	25.941999999999997	31.651999999999997	45.086000000000006	45.922	1.6159999999999999	51.743	42.521	48.078	26.041999999999998	25.123	44.985	44.784	1.49	54.52	42.788999999999994	56.878	26.203000000000003	21.611	46.876999999999995	44.69	41.256	58.515	55.32899999999999	40.461999999999996	1.767	41.778999999999996	27.513	41.256	43.461999999999996	58.168	52.841	48.845	37.714	40.28	29.263	39.034	48.50899999999999	62.782	63.792	52.277	10.948	34.084	29.309	35.76
48.84266	1.5419999999999998	56.364	41.75899999999999	45.213	26.605999999999998	29.664	44.788000000000004	45.333	1.6540000000000001	51.288000000000004	42.902	48.041000000000004	26.578000000000003	24.848000000000003	45.528999999999996	44.714	1.692	54.617	42.394	56.29600000000001	26.19	22.113000000000003	46.806999999999995	44.81399999999999	41.25	57.869	56.428999999999995	40.907	1.839	42.776	28.212	42.35	44.136	58.59	52.225	48.033	37.154	40.662	28.732	39.091	48.376000000000005	63.012	64.928	52.049	10.959000000000001	34.365	28.552	36.396
49.00929	1.834	56.105	42.05	45.11600000000001	26.088	29.761999999999997	44.4	46.174	1.8159999999999998	51.353	43.193999999999996	48.623000000000005	26.416	25.980999999999998	45.593	45.32899999999999	1.692	54.52	42.977	56.102	26.901999999999997	21.886	47.422	45.365	41.185	57.707	56.3	40.486999999999995	1.774	42.388000000000005	28.438000000000002	41.346000000000004	43.489	58.493	52.288999999999994	47.838	38.805	40.306	29.412	39.382	49.023	63.238	64.637	53.117	11.251	34.3	27.516	35.781
49.17582	1.661	56.103	42.608999999999995	45.585	25.912	30.141	44.961999999999996	46.48	1.7369999999999999	51.67100000000001	42.913999999999994	48.513000000000005	26.991	27.298000000000002	45.413000000000004	45.181999999999995	1.556	54.001999999999995	42.958	56.59	26.538	23.555999999999997	46.63	45.415	41.071000000000005	57.678999999999995	56.916000000000004	40.853	1.827	41.88399999999999	27.685	41.843999999999994	43.926	56.942	53.095	47.6	37.805	40.382	28.79	39.228	48.525	64.09	65.556	52.238	11.607000000000001	35.111999999999995	28.415	36.366
49.34264	1.9340000000000002	56.38	42.451	44.482	26.388	31.421999999999997	44.736000000000004	46.285	1.722	51.562	43.401	48.248999999999995	25.94	25.471999999999998	45.445	45.342	1.6	54.763000000000005	43.638000000000005	56.151	26.976	23.480999999999998	47.371	45.346000000000004	41.199	57.141000000000005	57.093	40.726	1.713	42.79	28.026999999999997	41.391000000000005	43.016000000000005	58.089	53.016999999999996	48.24100000000001	38.330999999999996	40.416	28.903000000000002	39.88	48.746	63.547	64.687	52.324	11.58	34.667	28.173000000000002	36.893
