F05,X45,ypjA_mprA-3,M9 + 10 g/L p-coumaric acid,,0.057,1.199,0,0.229,0.144,0.269,0.116,0.317,0.216,0.481,0.267,0.448,0.633,0.47,1.194,0.385,0.405,0.401,0.348,0.488,1.081,0.688,0.351,0.462,0.377,0.796,0.486,0.424,0.411,0.388,0.47,0.972,0.805,0.524,0.485,0.878,0.561,0.47,0.64,0.504,1.072,0.504,0.524,0.404,0.586,0.649,0.64,0.702,0.717,0.647,0.706,1.131,0.768,1.352,0.922,1.107,0.931,1.079,1.07,1.089,2.44,1.679,1.67,1.543,1.685,1.77,1.866,2.15,2.43,3.146,2.874,2.667,2.99,3.153,3.425,3.602,3.69,4.393,4.697,4.756,5.031,5.324,6.219,5.982,6.087,6.492,6.955,7.488,7.832,7.956,8.35,8.199,8.945,8.918,9.15,9.041,9.3,9.714,9.496,9.536,9.468,9.45,9.613,9.436,9.127,8.85,8.922,8.804,8.453,8.576,8.704,8.412,8.213,8.061,8.294,8.144,8.207,8.376,8.225,8.467,8.311,8.385,8.371,8.403,8.334,8.321,8.494,8.334,8.334,8.645,8.481,8.303,8.225,8.402,8.339,8.485,8.421,8.407,8.379,8.676,8.361,8.334,8.252,8.31,8.429,8.434,8.374,8.401,8.323,8.406,8.4,8.4,8.379,8.538,8.347,8.419,8.51,8.378,8.378,8.414,8.36,8.345,8.4,8.661,8.447,8.488,8.639,8.566,8.776,8.566,8.62,8.872,9.05,8.826,8.936,8.885,9.152,8.816,9.367,9.188,9.299,9.335,9.408,9.334,9.394,9.569,9.752,9.655,9.875,9.951
F06,X46,nadR_mprA_yhjK-3,M9 + 10 g/L p-coumaric acid,,0,0.134,0.178,0.191,0.48,0.416,0.37,0.489,0.468,0.487,0.354,0.562,0.447,0.584,0.488,0.499,0.491,0.406,0.598,0.573,0.674,0.609,0.601,0.576,0.627,0.499,0.545,0.592,0.524,0.557,0.474,0.729,0.562,0.664,0.68,0.554,0.51,0.721,0.644,0.507,0.584,0.562,0.746,0.573,0.562,0.817,0.507,0.625,0.721,0.652,0.548,0.616,0.747,0.621,0.681,0.676,0.665,0.758,0.749,0.823,0.782,0.76,0.887,0.678,0.82,0.986,0.975,0.825,0.91,0.975,1.034,0.988,1.066,1.202,1.284,1.35,1.496,1.537,1.649,1.686,1.873,2.058,2.137,2.339,2.358,2.627,2.954,2.999,3.367,3.446,3.803,4.059,4.317,4.557,4.677,4.961,5.294,5.68,5.789,5.859,6.175,6.401,6.483,6.471,6.487,6.452,6.44,6.401,6.136,6.065,6.28,6.147,6.362,6.397,6.44,6.783,6.846,6.99,6.89,6.998,7.276,7.46,7.529,7.506,7.683,7.807,7.924,7.847,8.011,8.24,8.322,8.499,8.421,8.489,8.507,8.654,8.972,8.904,9.012,9.008,9.186,9.104,9.35,9.218,9.364,9.423,9.556,9.611,9.78,9.643,9.831,9.721,9.917,10.022,9.967,10.206,10.215,10.246,10.164,10.367,10.31,10.462,10.27,10.724,10.397,10.603,10.589,10.763,10.811,11.01,10.9,10.991,11.113,11.107,11.165,11.253,11.385,11.35,11.488,11.42,11.531,11.593,11.556,11.646,11.703,11.908,11.898,11.938,12.02,12.012
F07,X47,ypjA_mprA_nadR-3,M9 + 10 g/L p-coumaric acid,,0,0.189,0.317,0.413,0.464,0.429,0.52,0.588,0.57,0.59,0.595,0.694,0.852,0.718,0.703,0.715,0.763,0.731,0.678,0.763,0.672,0.69,0.681,0.818,0.733,0.715,0.706,0.754,0.769,0.745,0.882,0.727,0.806,0.827,0.815,0.797,0.809,0.882,0.833,0.751,0.8,0.806,0.854,0.733,0.806,0.733,0.888,0.867,0.8,0.895,0.789,0.858,0.85,0.916,1.004,0.998,0.986,1.026,1.017,1.307,1.159,1.325,1.126,1.298,1.331,1.389,1.404,1.443,1.586,1.622,1.76,1.769,2.065,2.065,2.174,2.35,2.548,2.84,2.952,3.068,3.205,3.525,4.475,3.831,4.343,4.557,4.775,5.091,6.987,5.589,6.006,6.454,6.738,6.844,7.649,7.515,7.991,7.995,8.541,8.964,8.868,10.623,9.505,9.518,9.455,9.642,9.88,9.899,10.094,9.862,9.742,9.589,9.469,9.511,10.262,9.456,8.919,9.196,9.156,9.205,9.27,9.097,9.219,9.224,9.265,9.333,9.097,9.101,9.32,9.329,9.465,9.261,9.511,9.498,9.571,9.306,9.434,9.366,9.558,9.444,9.43,9.43,9.54,9.49,9.691,9.723,9.472,9.637,9.477,10.135,9.528,9.583,9.476,9.582,9.691,9.683,9.665,9.724,9.751,9.625,9.568,9.693,9.885,9.625,10.176,9.971,9.737,9.966,10.014,10.021,9.966,10.084,9.904,10.118,10.176,10.263,10.34,10.278,10.608,10.403,10.54,10.631,10.703,10.739,11.455,11.029,10.909,10.839,11.004,11.188
F08,X48,ypjA_mprA_yhjK-3,M9 + 10 g/L p-coumaric acid,,0,0.322,0.399,0.285,0.417,0.302,0.475,0.354,0.419,0.521,0.499,0.49,0.511,0.541,0.444,0.374,0.614,0.526,0.529,0.532,0.55,0.486,0.477,0.614,0.502,0.538,0.502,0.55,0.538,0.514,0.541,0.632,0.465,0.568,0.611,0.62,0.523,0.459,0.52,0.602,0.596,0.465,0.65,0.529,0.711,0.693,0.547,0.608,0.623,0.608,0.584,0.517,0.645,0.575,0.499,0.575,0.645,0.575,0.566,0.612,0.709,0.63,0.839,0.766,0.636,0.748,0.818,0.83,0.863,0.981,0.902,1.047,1.071,1.044,1.071,1.084,1.147,1.408,1.357,1.501,1.691,1.657,1.763,1.747,1.902,2.063,2.144,2.38,2.475,2.553,2.802,2.976,2.989,3.31,3.512,3.687,3.938,4.215,4.351,4.613,4.819,5.154,5.509,5.47,5.758,6.024,6.341,6.221,6.665,6.514,6.671,7.006,6.726,6.955,7.052,6.902,6.911,7.053,7.174,7.117,7.315,7.334,7.485,7.735,7.748,7.899,7.881,8.159,8.241,8.55,8.55,8.701,8.623,9.048,9.038,9.102,9.284,9.299,9.245,9.405,9.336,9.336,9.555,9.78,9.651,9.738,9.625,9.845,9.877,10.124,10.203,10.121,10.286,10.393,10.309,10.194,10.506,10.426,10.59,10.713,10.488,10.753,10.698,10.933,10.795,10.892,10.904,10.805,10.965,10.969,11.052,10.981,11.295,10.847,11.293,11.409,11.185,11.314,11.397,11.412,11.66,11.419,11.464,11.388,11.582,11.624,11.696,11.762,11.707,11.753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,avgs,MG1655,,,0,0.372,0.176666667,0.179333333,0.378,0.357666667,0.365,0.484,0.389,0.389666667,0.446333333,0.417,0.384666667,0.593666667,0.507,0.381333333,0.345666667,0.361666667,0.370333333,0.51,0.583666667,0.39,0.418333333,0.531,0.427666667,0.427,0.473666667,0.438,0.515333333,1.186666667,0.457,0.611,0.471666667,0.536333333,0.927333333,1.393666667,0.501666667,0.602666667,0.471666667,0.627,0.63,0.480333333,0.627666667,0.583,0.699666667,0.580333333,0.535333333,0.598333333,0.53,0.625666667,0.576666667,0.645,0.557666667,0.741,0.601333333,0.622666667,0.602666667,1.059333333,0.660333333,0.642666667,0.693,0.571333333,0.608333333,0.652666667,0.667666667,0.779,0.741,0.727,0.730333333,0.704333333,0.673666667,0.781333333,0.751666667,0.787666667,0.815,0.771666667,0.936333333,0.839,1.041666667,0.861666667,1.602,1.596333333,0.839,0.816333333,0.923666667,0.839,1.021,0.912666667,0.996666667,1.034666667,1.005333333,1.059333333,1.066333333,1.037666667,1.574,1.057666667,1.083333333,1.268,2.078,1.805,2.050666667,1.147666667,1.465333333,1.438666667,1.405333333,1.492333333,1.649666667,1.643,1.573666667,1.737666667,1.786666667,1.838,1.804666667,1.941,1.868333333,2.159666667,2.147666667,2.078,2.342333333,2.275333333,2.418333333,2.421333333,2.439333333,3.016,2.688333333,2.679,3.05,2.916333333,3.044,3.086,3.040333333,3.715,3.189666667,3.382,3.284333333,3.326,3.375333333,3.449,3.395666667,3.502333333,3.437333333,3.492,3.629,3.643666667,3.685,3.825333333,3.668333333,3.558666667,3.635333333,3.580333333,3.560333333,3.579,3.551,3.485666667,3.465666667,3.453,3.542,3.324666667,3.342666667,3.369,3.621666667,3.331666667,3.313333333,3.268333333,3.177333333,3.251,3.232333333,3.101666667,3.225666667,3.083333333,3.074,3.134666667,3.170666667,3.102,3.150333333,3.135333333,3.149666667,3.126666667,3.191,3.219333333,3.127333333,3.215333333,3.126333333,3.095,3.298333333,3.187,3.308666667,3.271666667,3.244,3.303333333
,,COUM2-4,,,0,0.1865,0.1895,0.308,0.3815,0.3835,0.472,0.4555,0.5555,0.4925,0.577,0.5935,0.533,0.547,0.561,0.6265,0.5905,0.629,0.5465,0.5905,0.5275,0.681,0.577,0.6755,0.645,0.6125,0.618,0.692,0.747,0.5875,0.656,0.678,0.7165,0.8045,0.889,0.9135,0.952,0.916,1.141,1.0995,1.327,1.3875,1.4625,1.8075,2.0035,2.1765,2.3185,2.666,2.9415,3.336,3.7735,4.091,4.704,5.032,5.9125,6.382,6.7485,7.637,8.2245,8.784,9.3515,9.6835,9.8605,10.691,11.2995,11.945,12.1835,13.029,13.372,13.3,13.842,14.144,14.4785,14.6825,15.131,15.507,15.6905,16.1795,16.349,16.437,16.702,17.167,17.311,17.6075,17.5215,17.8155,17.7335,18.0825,18.135,18.2835,18.4895,18.8085,18.9465,19.08,19.332,19.5405,19.517,19.919,20.0145,20.104,20.384,20.8065,20.684,21.0725,21.2775,21.2975,21.694,21.6535,21.7825,21.9265,22.144,22.3505,22.2805,22.7265,22.596,22.766,22.739,22.867,23.123,23.1955,23.2265,23.3895,23.764,23.6755,23.725,23.812,24.114,24.08,24.162,24.2285,24.4195,24.6335,24.436,24.718,24.5665,24.974,24.9765,24.9585,25.1545,25.229,25.357,25.2745,25.3155,25.493,25.503,25.552,25.673,25.714,25.9415,25.873,25.9805,26.104,26.086,26.2215,26.3385,26.418,26.516,26.5035,26.627,26.7595,26.883,26.9965,26.9965,26.952,27.0965,27.0525,27.33,27.4145,27.3995,27.3185,27.4285,27.685,27.702,27.6445,27.9905,27.751,27.985,27.996,28.2025,28.296,28.5305,28.387,28.453,28.516,28.68,28.926,28.895,28.774,29.0895,29.0445
,,COUM4-2,,,0,0.052,0.258,0.202,0.281,0.266333333,0.234666667,0.314,0.340666667,0.385333333,0.412666667,0.427666667,0.423,0.548,0.444666667,0.490666667,0.481,0.499333333,0.533333333,0.563333333,0.610333333,0.579666667,0.673,0.686333333,0.802,0.791666667,0.857,0.939,0.988333333,1.004,1.131666667,1.222,1.255666667,1.429666667,1.638,1.722333333,1.943,2.181,2.424,2.615666667,3.010666667,3.272666667,3.696,4.075,4.568666667,5.144666667,5.399,6.094666667,6.87,7.553,8.031,9.025666667,9.538333333,10.356,10.838,11.41066667,12.20966667,12.48366667,13.13266667,13.80766667,14.53366667,15.11766667,15.29166667,16.261,16.82633333,17.604,18.234,18.884,19.57866667,19.94933333,20.66866667,21.486,22.09566667,23.129,23.27433333,24.22733333,24.21133333,24.54866667,25.53733333,25.61066667,26.307,26.75533333,26.92933333,27.408,28.10933333,28.31933333,28.96433333,28.958,29.636,29.96966667,30.036,30.452,31.19066667,31.188,31.496,31.67333333,32.27033333,32.72466667,32.78866667,33.33466667,33.462,33.59833333,34.18033333,34.189,34.58033333,35.21,35.64833333,35.53133333,36.06633333,35.977,36.76466667,36.82466667,37.17433333,37.545,37.51566667,37.90466667,38.33433333,38.40266667,38.785,38.76866667,38.932,39.495,39.473,39.40133333,39.93366667,40.10266667,40.55166667,40.535,40.754,41.03966667,41.17633333,41.33566667,41.729,41.825,41.85833333,42.034,42.27766667,42.502,42.51266667,42.42866667,42.788,42.907,43.263,43.34966667,43.42433333,43.48066667,43.765,43.93866667,43.895,43.959,44.317,44.56466667,44.55866667,44.807,44.79333333,45.08133333,45.141,44.91,45.19333333,45.615,45.28466667,45.65366667,45.76333333,45.88066667,45.84433333,46.117,46.21933333,46.20633333,46.295,46.325,46.61733333,46.77033333,46.79933333,46.909,47.06,46.94333333,47.56766667,47.31866667,47.42866667,47.53833333,47.64833333,47.94,47.971,48.04166667,47.99966667,48.35266667,48.43866667,48.22833333,48.67733333,48.74766667
,,COUM7-6,,,0.087333333,0.061666667,0.155,0.395333333,0.566666667,0.626333333,0.678333333,0.679333333,0.664666667,0.738,0.767666667,0.829,0.741333333,0.823,0.809333333,0.820333333,0.875333333,0.882333333,0.864,0.811666667,0.812666667,0.865666667,0.875666667,0.897,0.839666667,0.838333333,0.866666667,0.913333333,0.990666667,1.023333333,1.06,1.123,1.293333333,1.395666667,1.494,1.632,1.89,2.063666667,2.288666667,2.498333333,2.839,3.128,3.570666667,3.847666667,4.195666667,4.808666667,5.209,5.721666667,6.442333333,6.860666667,7.484666667,8.279333333,8.974333333,9.719,10.419,11.14633333,11.94533333,12.592,12.93166667,13.61566667,14.087,14.95266667,15.10833333,15.588,15.69,16.268,16.44466667,16.27066667,16.62433333,16.762,16.76066667,17.268,17.35266667,17.73333333,17.89666667,18.32,18.22833333,18.75066667,19.11133333,19.18266667,19.52433333,19.79333333,20.023,20.35333333,20.193,20.93166667,21.004,21.293,21.35633333,21.41333333,21.67433333,21.98566667,22.07633333,22.45466667,22.39366667,22.73666667,22.69066667,23.062,23.044,23.277,23.51,23.67866667,23.779,23.76633333,23.95,23.941,24.207,24.437,24.41833333,24.75933333,24.75433333,24.905,24.89066667,25.15866667,25.04466667,25.07733333,25.21966667,25.546,25.47733333,25.707,25.84066667,25.99866667,26.03033333,26.01966667,26.298,26.375,26.51833333,26.50766667,26.73566667,26.63133333,26.81366667,26.97366667,26.96333333,26.878,26.96233333,27.24033333,27.31766667,27.11333333,27.28933333,27.254,27.25733333,27.18433333,27.42166667,27.39566667,27.56433333,27.50833333,27.44833333,27.53966667,27.54766667,27.68466667,27.68833333,27.66066667,27.64533333,27.65833333,27.70133333,27.81866667,27.84433333,27.88633333,27.85866667,27.88666667,27.607,27.91733333,27.89866667,27.75833333,27.889,27.95,27.935,28.11533333,28.22466667,27.92366667,28.07933333,28.19433333,28.32566667,28.396,28.36666667,28.54,28.43,28.519,28.49133333,28.562,28.58966667,28.80433333,28.61333333,28.8,28.69466667,28.80666667,28.81733333,28.87533333,28.994,29.08233333
,,COUM8-6,,,0.017666667,0.088333333,0.259333333,0.356333333,0.409666667,0.476333333,0.428,0.481333333,0.546333333,0.572666667,0.546666667,0.598333333,0.565666667,0.628,0.578666667,0.643666667,0.643333333,0.651333333,0.686333333,0.707333333,0.617666667,0.632666667,0.671,0.629666667,0.590333333,0.662,0.636,0.663333333,0.658,0.600666667,0.655666667,0.626666667,0.578666667,0.633,0.622666667,0.625666667,0.699666667,0.682666667,0.733666667,0.651666667,0.664666667,0.688,0.834,0.681666667,0.779333333,0.732333333,0.678666667,0.797333333,0.819666667,0.852333333,0.904,0.889666667,1.058,0.996333333,1.074333333,1.205333333,1.231,1.251,1.315333333,1.398333333,1.539,1.680333333,1.944,2.061666667,2.212666667,2.524,2.748666667,3.06,3.284333333,3.737666667,3.911666667,4.383666667,4.942666667,5.386333333,5.749333333,6.271666667,6.802,7.418333333,7.840666667,8.551666667,9.012333333,9.731,10.008,10.594,11.24833333,11.97966667,12.37966667,13.4,13.82033333,14.563,15.08333333,15.67266667,15.914,16.621,17.257,17.61333333,17.86733333,18.601,19.09233333,19.59166667,20.109,20.14033333,20.85833333,21.44733333,21.72866667,22.27266667,22.45466667,22.756,22.776,23.58066667,23.49633333,23.845,24.36966667,24.49966667,24.72333333,24.71033333,25.01633333,25.10666667,25.52933333,25.59466667,25.70066667,26.27833333,26.12733333,26.454,26.58666667,26.90966667,27.29,27.28833333,27.48933333,27.63933333,27.73966667,27.99133333,28.18166667,28.24233333,28.49066667,28.95,28.682,29.02633333,29.06666667,29.42366667,29.38933333,29.84566667,29.69966667,29.87733333,30.09933333,30.044,30.141,30.333,30.20433333,30.34166667,30.796,30.75033333,30.71033333,30.845,30.67433333,31.23633333,31.06133333,31.08233333,31.128,31.06,31.221,31.29033333,31.09833333,31.36266667,31.54966667,31.39333333,31.43066667,31.39333333,31.78333333,31.46666667,31.695,31.66333333,31.55433333,31.73066667,31.87333333,31.919,31.686,32.074,31.845,32.009,32.11933333,32.12,31.91,31.88333333,31.995,32.36866667,32.268,32.351,32.25066667,32.389
,,MG1655 nadR::kan,,,0.029333333,0.083,0.248,0.356,0.437666667,0.335666667,0.440666667,0.414,0.408,0.517,0.428,0.489333333,0.438333333,0.455333333,0.487666667,0.516666667,0.498333333,0.451333333,0.614666667,0.444,0.445333333,0.543333333,0.471333333,0.493,0.490333333,0.571333333,0.472,0.527,0.458,0.455333333,0.519333333,0.499666667,0.515333333,0.497333333,0.523333333,0.525666667,0.509,0.546666667,0.534,0.506333333,0.601666667,0.597666667,0.771666667,0.563333333,0.606666667,0.614666667,0.551666667,0.524333333,0.610333333,0.588333333,0.630333333,0.798666667,0.593666667,0.641,0.600333333,0.667666667,0.575666667,0.704333333,0.605666667,0.542666667,0.702,0.689666667,0.636,0.816666667,0.758333333,0.715333333,0.932,0.737,0.793666667,0.850333333,0.810666667,0.9,0.906333333,0.897333333,0.870333333,1.008,0.892,1.03,1.023333333,1.043666667,1.002,1.087,1.175333333,1.234,1.351,1.284333333,1.420666667,1.430666667,1.56,1.552333333,1.696,1.713666667,2.229333333,1.983333333,2.038,2.175,2.210666667,2.459,2.595666667,2.605,2.841333333,3.129,3.065666667,3.365,3.487,3.767,4.035333333,4.267333333,4.587666667,4.552333333,4.625,5.089666667,5.189,5.476,5.611333333,5.700333333,5.917333333,6.071666667,6.224,6.188,6.409666667,6.694,6.482,6.613333333,6.670666667,6.677333333,6.84,6.606666667,6.78,6.627666667,6.573,6.575666667,6.451666667,6.363,6.054333333,5.994,6.081666667,5.755666667,5.604,5.5,5.388666667,5.352,5.489,5.149,5.089,5.065333333,4.982333333,5.074,4.958666667,5.031666667,4.976333333,5.049333333,5.120333333,5.083333333,5.116666667,5.207333333,5.177666667,5.196333333,5.159666667,5.252666667,5.456333333,5.388333333,5.315333333,5.335333333,5.478,5.443,5.514666667,5.512666667,5.714333333,5.530666667,5.494666667,5.588,5.503333333,5.679333333,5.659666667,5.672333333,5.663333333,5.701666667,5.729333333,5.832,5.850333333,5.908666667,5.81,5.859333333,5.941,5.971,5.963666667,5.989,6.044,6.063333333
,,MG1655 mprA::kan,,,0,0.328,0.400666667,0.512666667,1.076,0.989333333,1.125,1.157333333,1.182666667,1.108,1.229666667,1.242333333,1.235,1.317,1.298666667,1.331666667,1.238666667,1.326,1.344666667,1.284333333,1.255333333,1.231333333,1.302666667,1.351666667,1.202,1.249666667,1.366,1.191,1.383,1.235,1.372,1.318666667,1.214666667,1.396,1.253333333,1.331666667,1.309666667,1.235,1.324333333,1.315666667,1.280666667,1.379333333,1.396,1.366333333,1.342666667,1.381,1.333666667,1.316666667,1.390333333,1.380666667,1.388,1.424333333,1.543666667,1.395,1.466,1.531333333,1.535,1.522333333,1.538666667,1.536666667,1.655,1.598,1.587,1.734333333,1.76,1.954333333,1.875666667,1.848,1.925333333,2.066333333,2.208333333,2.292,2.306333333,2.433333333,2.469666667,2.639,2.761,2.907,3.092666667,3.25,3.391666667,3.428666667,3.715666667,3.885666667,4.11,4.406,4.433333333,4.738333333,5.101,5.406,5.628,5.896333333,6.332333333,6.679,6.82,6.990333333,7.315333333,7.802333333,8.175666667,8.633333333,8.863333333,9.182666667,9.374,9.721666667,10.10666667,10.12433333,10.656,10.788,11.07833333,11.196,11.29633333,11.542,11.66066667,11.59333333,11.904,11.71366667,11.85266667,11.84233333,12.01266667,11.854,11.745,11.74266667,11.84366667,11.58533333,11.712,11.485,11.451,11.59333333,11.52966667,11.39733333,11.51566667,11.35066667,11.26533333,11.41,11.435,11.35766667,11.38933333,11.34266667,11.669,11.526,11.69166667,11.47233333,11.68233333,11.695,11.453,11.468,11.478,11.74333333,11.66666667,11.46533333,11.39366667,11.723,11.66,11.80733333,11.718,11.87633333,11.79633333,11.71233333,11.75866667,11.97866667,11.75366667,11.68633333,11.86966667,11.713,11.805,11.822,11.96066667,11.862,12.08466667,11.734,11.88966667,11.855,11.87433333,11.95266667,11.84833333,11.79,12.17866667,12.00933333,11.93566667,12.07266667,12.293,12.23266667,12.21166667,12.06933333,12.17766667,12.197,12.341,12.16766667,12.195,12.355
,,MG1655 yhjK::kan,,,0,0.283333333,0.360666667,0.487333333,0.418,0.432666667,0.457333333,0.467,0.489,0.543333333,0.5,0.506666667,0.556,0.509666667,0.460333333,0.543666667,0.562333333,0.569666667,0.532333333,0.599,0.517666667,0.506333333,0.626333333,0.547333333,0.490333333,0.635,0.535666667,0.563333333,0.540333333,0.546333333,0.528,0.673,0.633666667,0.661666667,0.569,0.598666667,0.700666667,0.582666667,0.615333333,0.652,0.628333333,0.634,0.662,0.590333333,0.716,0.669333333,0.725,0.669666667,0.710666667,0.77,0.739333333,0.744,0.729666667,0.740333333,0.809333333,0.749333333,0.92,0.849666667,0.932,0.842,0.983333333,0.97,0.998333333,0.988666667,1.139333333,1.187333333,1.194333333,1.271333333,1.301666667,1.421666667,1.516333333,1.533666667,1.676333333,1.767,1.776,1.878,2.069333333,2.137666667,2.322666667,2.431666667,2.628666667,2.677,3.019,3.021666667,3.249666667,3.446,3.664333333,3.8,3.967333333,4.173333333,4.54,4.823333333,5.072666667,5.412333333,5.623666667,5.933666667,6.213,6.526333333,6.653333333,6.987333333,7.33,7.628666667,7.974666667,8.28,8.542333333,8.791,9.072666667,9.391,9.487333333,9.783,9.810666667,10.20233333,10.22933333,10.608,10.439,10.43433333,10.77133333,10.60233333,10.763,10.57533333,10.89533333,10.63033333,10.589,10.494,10.61666667,10.594,10.32066667,10.50766667,10.316,10.234,10.09733333,10.15666667,9.906333333,9.974333333,9.901666667,10.09266667,10.166,9.979,10.04266667,10.20266667,10.09733333,10.38033333,10.052,10.24833333,10.27566667,10.527,10.44966667,10.47733333,10.45433333,10.51833333,10.49566667,10.66033333,10.58133333,10.75133333,10.61333333,10.50466667,10.725,10.72866667,10.64666667,10.77533333,10.728,10.95366667,10.83433333,10.66566667,10.87,10.866,10.70533333,10.81533333,11.01866667,10.79666667,10.879,10.90466667,10.82633333,10.848,10.84066667,10.983,10.95733333,10.91466667,11.034,11.11266667,11.15833333,11.02933333,11.093,11.00066667,11.06833333,11.345,11.20733333,11.11933333,11.32066667,11.24166667
,,MG1655 ypjA::kan,,,0,0.735333333,0.048,0.106333333,0.226333333,0.333,0.179666667,0.2,0.206666667,0.362,0.229,0.236333333,0.258333333,0.286,0.518333333,0.201333333,0.357666667,0.418,0.199333333,0.275666667,0.312666667,0.293,0.257333333,0.277666667,0.247666667,0.356,0.512,0.303333333,0.326666667,0.240666667,0.322666667,0.331,0.301,0.311333333,0.409333333,0.301333333,0.358,0.286,0.300666667,0.218333333,0.331666667,0.401,0.348,0.275,0.428333333,0.318333333,0.301,0.390666667,0.359333333,0.436333333,0.432,0.318,0.312,0.369,0.428666667,0.369,0.366666667,0.396333333,0.451333333,0.806,0.593666667,0.679666667,0.462333333,0.416333333,0.412666667,0.47,0.449666667,1.034,0.439666667,0.567666667,0.463666667,0.635333333,0.469,0.514666667,0.505666667,0.508,0.472666667,0.63,0.542333333,0.552333333,0.629666667,0.615,0.684666667,0.661666667,0.651,0.703,0.775666667,0.667,0.687666667,0.643666667,0.742333333,0.76,0.748666667,0.802333333,0.801666667,0.885,0.811333333,0.850666667,1.023,1.014333333,0.996666667,1.275333333,1.075,1.066666667,1.224,1.156666667,1.314,1.289666667,1.311333333,1.392666667,1.578333333,1.575,1.496333333,1.569333333,1.651333333,1.632666667,1.712,1.814666667,1.852,2.494333333,2.001,1.885,2.104,2.243666667,2.198,2.225,2.286,2.271,2.444333333,2.613333333,2.467666667,2.477333333,2.535666667,2.490333333,2.575333333,2.744666667,2.730333333,2.748666667,2.796,2.738,2.664333333,2.755666667,2.865,2.797333333,2.857,2.805333333,2.858333333,2.821666667,2.861666667,2.806666667,2.823333333,2.796,2.842,2.757666667,2.665,2.789333333,2.723,2.578,2.578,2.641333333,2.62,2.603666667,2.567,2.567666667,2.522666667,2.550666667,2.541,2.538666667,2.553,2.447,2.565666667,2.479666667,2.562,2.484,2.550666667,2.517,2.485333333,2.481,2.572666667,2.518333333,2.582666667,2.551,2.535666667,2.586666667,2.552,2.679,2.553,2.644333333,2.653333333,2.749333333
,,MG1655 ?nadR mprA::kan,,,0.001,0.092333333,0.228333333,0.297333333,0.526333333,0.527,0.582,0.459666667,0.486666667,0.479666667,0.565666667,0.500666667,0.549666667,0.606,0.509666667,0.503,0.706,0.473,0.538333333,0.486666667,0.523666667,0.449666667,0.541333333,0.497,0.530666667,0.475333333,0.548666667,0.496333333,0.611333333,0.569666667,0.524,0.496,0.666666667,0.532,0.556666667,0.630333333,0.487,0.660666667,0.630333333,0.621,0.624333333,0.721666667,0.669,0.64,0.657666667,0.675333333,0.721333333,0.746666667,0.834,0.810666667,0.859333333,0.929,0.984333333,1.041666667,1.084,1.105333333,1.257,1.414666667,1.414666667,1.441666667,1.493333333,1.75,1.749666667,1.959,2.074333333,2.195333333,2.455,2.529333333,2.792666667,3.126333333,3.126333333,3.562666667,3.677333333,3.895,4.139666667,4.453,4.821,5.218333333,5.386,5.716666667,5.957333333,6.485666667,6.709,7.069333333,7.467,7.871666667,7.980666667,8.258,8.503,8.744,9.057333333,9.071,9.371,9.417,9.603666667,9.856333333,9.871333333,9.949333333,10.11333333,10.05333333,10.13,10.01233333,10.06666667,10.18866667,10.23533333,10.059,10.10533333,10.161,10.11866667,10.16966667,10.204,9.996333333,10.18566667,10.09233333,10.30566667,10.36433333,10.20066667,10.377,10.26533333,10.54166667,10.37966667,10.47033333,10.37366667,10.415,10.52066667,10.46066667,10.42466667,10.384,10.47533333,10.61066667,10.492,10.58866667,10.50266667,10.581,10.57133333,10.70666667,10.74466667,10.78666667,10.57866667,10.66533333,10.66866667,10.68733333,10.70533333,10.804,10.78366667,10.798,10.80466667,10.97833333,10.837,10.91933333,11.12733333,11.14533333,10.944,11.097,11.05833333,11.25433333,11.136,11.23933333,11.30333333,11.33466667,11.32866667,11.47533333,11.44766667,11.61866667,11.672,11.68733333,11.82733333,11.86533333,11.90766667,12.02033333,12.048,12.09766667,12.274,12.20966667,12.383,12.333,12.58833333,12.64266667,12.762,12.80566667,12.833,12.89433333,13.012,13.1,13.21966667,13.33666667,13.33466667,13.337,13.44666667,13.49033333
